Year 2017
Date/time;DA027 (Commerce Economics)-Light and Power.Active energy (74402.5 kWh)
4/19/17 3:00:00 AM;13.9
4/19/17 4:00:00 AM;15.3
4/19/17 5:00:00 AM;15.0
4/19/17 6:00:00 AM;12.2
4/19/17 7:00:00 AM;17.0
4/19/17 8:00:00 AM;22.0
4/19/17 9:00:00 AM;29.3
4/19/17 10:00:00 AM;33.1
4/19/17 11:00:00 AM;34.0
4/19/17 12:00:00 PM;37.4
4/19/17 1:00:00 PM;37.8
4/19/17 2:00:00 PM;36.9
4/19/17 3:00:00 PM;33.5
4/19/17 4:00:00 PM;29.6
4/19/17 5:00:00 PM;25.0
4/19/17 6:00:00 PM;25.7
4/19/17 7:00:00 PM;23.2
4/19/17 8:00:00 PM;17.8
4/19/17 9:00:00 PM;15.2
4/19/17 10:00:00 PM;12.4
4/19/17 11:00:00 PM;12.3
4/20/17 12:00:00 AM;13.4
4/20/17 1:00:00 AM;11.9
4/20/17 2:00:00 AM;11.9
4/20/17 3:00:00 AM;11.7
4/20/17 4:00:00 AM;12.1
4/20/17 5:00:00 AM;11.9
4/20/17 6:00:00 AM;11.0
4/20/17 7:00:00 AM;13.6
4/20/17 8:00:00 AM;21.2
4/20/17 9:00:00 AM;30.1
4/20/17 10:00:00 AM;31.7
4/20/17 11:00:00 AM;35.5
4/20/17 12:00:00 PM;36.9
4/20/17 1:00:00 PM;37.5
4/20/17 2:00:00 PM;35.6
4/20/17 3:00:00 PM;32.6
4/20/17 4:00:00 PM;30.5
4/20/17 5:00:00 PM;26.6
4/20/17 6:00:00 PM;27.1
4/20/17 7:00:00 PM;24.4
4/20/17 8:00:00 PM;22.8
4/20/17 9:00:00 PM;15.1
4/20/17 10:00:00 PM;15.1
4/20/17 11:00:00 PM;14.8
4/21/17 12:00:00 AM;15.6
4/21/17 1:00:00 AM;15.1
4/21/17 2:00:00 AM;14.6
4/21/17 3:00:00 AM;14.7
4/21/17 4:00:00 AM;15.9
4/21/17 5:00:00 AM;14.9
4/21/17 6:00:00 AM;12.6
4/21/17 7:00:00 AM;15.3
4/21/17 8:00:00 AM;22.4
4/21/17 9:00:00 AM;30.8
4/21/17 10:00:00 AM;32.5
4/21/17 11:00:00 AM;33.3
4/21/17 12:00:00 PM;34.3
4/21/17 1:00:00 PM;33.1
4/21/17 2:00:00 PM;32.0
4/21/17 3:00:00 PM;29.7
4/21/17 4:00:00 PM;22.7
4/21/17 5:00:00 PM;18.7
4/21/17 6:00:00 PM;18.1
4/21/17 7:00:00 PM;17.3
4/21/17 8:00:00 PM;15.4
4/21/17 9:00:00 PM;13.2
4/21/17 10:00:00 PM;13.2
4/21/17 11:00:00 PM;12.9
4/22/17 12:00:00 AM;13.1
4/22/17 1:00:00 AM;13.3
4/22/17 2:00:00 AM;13.7
4/22/17 3:00:00 AM;12.5
4/22/17 4:00:00 AM;12.7
4/22/17 5:00:00 AM;13.0
4/22/17 6:00:00 AM;9.7
4/22/17 7:00:00 AM;11.5
4/22/17 8:00:00 AM;10.6
4/22/17 9:00:00 AM;11.8
4/22/17 10:00:00 AM;12.5
4/22/17 11:00:00 AM;12.9
4/22/17 12:00:00 PM;12.9
4/22/17 1:00:00 PM;11.6
4/22/17 2:00:00 PM;10.6
4/22/17 3:00:00 PM;9.2
4/22/17 4:00:00 PM;11.1
4/22/17 5:00:00 PM;9.5
4/22/17 6:00:00 PM;13.1
4/22/17 7:00:00 PM;12.5
4/22/17 8:00:00 PM;12.0
4/22/17 9:00:00 PM;12.2
4/22/17 10:00:00 PM;12.9
4/22/17 11:00:00 PM;12.4
4/23/17 12:00:00 AM;12.9
4/23/17 1:00:00 AM;12.7
4/23/17 2:00:00 AM;12.8
4/23/17 3:00:00 AM;12.4
4/23/17 4:00:00 AM;13.3
4/23/17 5:00:00 AM;13.7
4/23/17 6:00:00 AM;10.3
4/23/17 7:00:00 AM;9.2
4/23/17 8:00:00 AM;9.3
4/23/17 9:00:00 AM;12.5
4/23/17 10:00:00 AM;11.0
4/23/17 11:00:00 AM;11.2
4/23/17 12:00:00 PM;10.5
4/23/17 1:00:00 PM;9.9
4/23/17 2:00:00 PM;9.8
4/23/17 3:00:00 PM;9.3
4/23/17 4:00:00 PM;10.0
4/23/17 5:00:00 PM;10.7
4/23/17 6:00:00 PM;13.6
4/23/17 7:00:00 PM;13.5
4/23/17 8:00:00 PM;12.6
4/23/17 9:00:00 PM;14.1
4/23/17 10:00:00 PM;12.6
4/23/17 11:00:00 PM;12.8
4/24/17 12:00:00 AM;12.2
4/24/17 1:00:00 AM;12.8
4/24/17 2:00:00 AM;12.0
4/24/17 3:00:00 AM;11.9
4/24/17 4:00:00 AM;12.5
4/24/17 5:00:00 AM;13.8
4/24/17 6:00:00 AM;10.6
4/24/17 7:00:00 AM;12.1
4/24/17 8:00:00 AM;18.5
4/24/17 9:00:00 AM;26.6
4/24/17 10:00:00 AM;29.6
4/24/17 11:00:00 AM;30.2
4/24/17 12:00:00 PM;31.7
4/24/17 1:00:00 PM;31.8
4/24/17 2:00:00 PM;31.2
4/24/17 3:00:00 PM;29.2
4/24/17 4:00:00 PM;24.7
4/24/17 5:00:00 PM;21.2
4/24/17 6:00:00 PM;23.0
4/24/17 7:00:00 PM;18.6
4/24/17 8:00:00 PM;17.4
4/24/17 9:00:00 PM;14.3
4/24/17 10:00:00 PM;13.6
4/24/17 11:00:00 PM;12.5
4/25/17 12:00:00 AM;12.4
4/25/17 1:00:00 AM;12.7
4/25/17 2:00:00 AM;13.6
4/25/17 3:00:00 AM;12.5
4/25/17 4:00:00 AM;13.3
4/25/17 5:00:00 AM;13.7
4/25/17 6:00:00 AM;10.2
4/25/17 7:00:00 AM;10.4
4/25/17 8:00:00 AM;9.8
4/25/17 9:00:00 AM;10.0
4/25/17 10:00:00 AM;10.5
4/25/17 11:00:00 AM;11.9
4/25/17 12:00:00 PM;12.7
4/25/17 1:00:00 PM;11.9
4/25/17 2:00:00 PM;12.1
4/25/17 3:00:00 PM;11.3
4/25/17 4:00:00 PM;10.4
4/25/17 5:00:00 PM;11.4
4/25/17 6:00:00 PM;14.1
4/25/17 7:00:00 PM;13.6
4/25/17 8:00:00 PM;14.0
4/25/17 9:00:00 PM;14.0
4/25/17 10:00:00 PM;15.0
4/25/17 11:00:00 PM;15.0
4/26/17 12:00:00 AM;14.4
4/26/17 1:00:00 AM;14.0
4/26/17 2:00:00 AM;14.1
4/26/17 3:00:00 AM;14.0
4/26/17 4:00:00 AM;14.2
4/26/17 5:00:00 AM;14.7
4/26/17 6:00:00 AM;13.0
4/26/17 7:00:00 AM;13.9
4/26/17 8:00:00 AM;20.2
4/26/17 9:00:00 AM;29.2
4/26/17 10:00:00 AM;34.0
4/26/17 11:00:00 AM;35.2
4/26/17 12:00:00 PM;35.9
4/26/17 1:00:00 PM;35.3
4/26/17 2:00:00 PM;32.7
4/26/17 3:00:00 PM;33.1
4/26/17 4:00:00 PM;29.6
4/26/17 5:00:00 PM;25.7
4/26/17 6:00:00 PM;25.4
4/26/17 7:00:00 PM;25.7
4/26/17 8:00:00 PM;22.7
4/26/17 9:00:00 PM;18.4
4/26/17 10:00:00 PM;16.6
4/26/17 11:00:00 PM;16.9
4/27/17 12:00:00 AM;17.7
4/27/17 1:00:00 AM;16.9
4/27/17 2:00:00 AM;17.0
4/27/17 3:00:00 AM;16.7
4/27/17 4:00:00 AM;17.1
4/27/17 5:00:00 AM;17.1
4/27/17 6:00:00 AM;16.0
4/27/17 7:00:00 AM;17.2
4/27/17 8:00:00 AM;21.8
4/27/17 9:00:00 AM;31.0
4/27/17 10:00:00 AM;32.2
4/27/17 11:00:00 AM;34.2
4/27/17 12:00:00 PM;35.8
4/27/17 1:00:00 PM;35.6
4/27/17 2:00:00 PM;34.3
4/27/17 3:00:00 PM;32.4
4/27/17 4:00:00 PM;28.1
4/27/17 5:00:00 PM;24.2
4/27/17 6:00:00 PM;25.4
4/27/17 7:00:00 PM;17.7
4/27/17 8:00:00 PM;16.3
4/27/17 9:00:00 PM;14.8
4/27/17 10:00:00 PM;12.2
4/27/17 11:00:00 PM;12.4
4/28/17 12:00:00 AM;12.7
4/28/17 1:00:00 AM;12.2
4/28/17 2:00:00 AM;11.9
4/28/17 3:00:00 AM;12.2
4/28/17 4:00:00 AM;12.7
4/28/17 5:00:00 AM;12.8
4/28/17 6:00:00 AM;9.7
4/28/17 7:00:00 AM;10.7
4/28/17 8:00:00 AM;18.5
4/28/17 9:00:00 AM;28.1
4/28/17 10:00:00 AM;31.5
4/28/17 11:00:00 AM;33.1
4/28/17 12:00:00 PM;31.5
4/28/17 1:00:00 PM;32.4
4/28/17 2:00:00 PM;30.4
4/28/17 3:00:00 PM;28.8
4/28/17 4:00:00 PM;24.2
4/28/17 5:00:00 PM;20.7
4/28/17 6:00:00 PM;22.3
4/28/17 7:00:00 PM;13.6
4/28/17 8:00:00 PM;13.3
4/28/17 9:00:00 PM;13.2
4/28/17 10:00:00 PM;12.0
4/28/17 11:00:00 PM;11.7
4/29/17 12:00:00 AM;12.1
4/29/17 1:00:00 AM;12.3
4/29/17 2:00:00 AM;11.7
4/29/17 3:00:00 AM;12.0
4/29/17 4:00:00 AM;12.7
4/29/17 5:00:00 AM;11.9
4/29/17 6:00:00 AM;8.8
4/29/17 7:00:00 AM;9.7
4/29/17 8:00:00 AM;9.7
4/29/17 9:00:00 AM;11.2
4/29/17 10:00:00 AM;13.3
4/29/17 11:00:00 AM;13.6
4/29/17 12:00:00 PM;14.5
4/29/17 1:00:00 PM;13.0
4/29/17 2:00:00 PM;12.6
4/29/17 3:00:00 PM;11.8
4/29/17 4:00:00 PM;12.0
4/29/17 5:00:00 PM;10.7
4/29/17 6:00:00 PM;13.1
4/29/17 7:00:00 PM;12.4
4/29/17 8:00:00 PM;12.3
4/29/17 9:00:00 PM;12.2
4/29/17 10:00:00 PM;11.7
4/29/17 11:00:00 PM;13.1
4/30/17 12:00:00 AM;12.4
4/30/17 1:00:00 AM;11.7
4/30/17 2:00:00 AM;11.8
4/30/17 3:00:00 AM;12.9
4/30/17 4:00:00 AM;12.7
4/30/17 5:00:00 AM;12.9
4/30/17 6:00:00 AM;9.8
4/30/17 7:00:00 AM;8.5
4/30/17 8:00:00 AM;9.9
4/30/17 9:00:00 AM;12.4
4/30/17 10:00:00 AM;11.9
4/30/17 11:00:00 AM;11.3
4/30/17 12:00:00 PM;11.9
4/30/17 1:00:00 PM;11.2
4/30/17 2:00:00 PM;12.2
4/30/17 3:00:00 PM;11.6
4/30/17 4:00:00 PM;12.5
4/30/17 5:00:00 PM;10.8
4/30/17 6:00:00 PM;15.1
4/30/17 7:00:00 PM;12.9
4/30/17 8:00:00 PM;12.1
4/30/17 9:00:00 PM;10.9
4/30/17 10:00:00 PM;11.5
4/30/17 11:00:00 PM;10.9
5/1/17 12:00:00 AM;11.9
5/1/17 1:00:00 AM;11.5
5/1/17 2:00:00 AM;11.2
5/1/17 3:00:00 AM;11.6
5/1/17 4:00:00 AM;11.3
5/1/17 5:00:00 AM;13.0
5/1/17 6:00:00 AM;9.6
5/1/17 7:00:00 AM;8.5
5/1/17 8:00:00 AM;9.6
5/1/17 9:00:00 AM;10.4
5/1/17 10:00:00 AM;9.9
5/1/17 11:00:00 AM;10.6
5/1/17 12:00:00 PM;10.7
5/1/17 1:00:00 PM;11.5
5/1/17 2:00:00 PM;11.2
5/1/17 3:00:00 PM;10.1
5/1/17 4:00:00 PM;11.5
5/1/17 5:00:00 PM;11.7
5/1/17 6:00:00 PM;14.2
5/1/17 7:00:00 PM;14.9
5/1/17 8:00:00 PM;14.9
5/1/17 9:00:00 PM;14.1
5/1/17 10:00:00 PM;14.2
5/1/17 11:00:00 PM;14.1
5/2/17 12:00:00 AM;15.2
5/2/17 1:00:00 AM;14.9
5/2/17 2:00:00 AM;13.8
5/2/17 3:00:00 AM;13.9
5/2/17 4:00:00 AM;14.5
5/2/17 5:00:00 AM;14.6
5/2/17 6:00:00 AM;12.8
5/2/17 7:00:00 AM;14.9
5/2/17 8:00:00 AM;23.1
5/2/17 9:00:00 AM;30.2
5/2/17 10:00:00 AM;33.9
5/2/17 11:00:00 AM;35.2
5/2/17 12:00:00 PM;34.6
5/2/17 1:00:00 PM;34.5
5/2/17 2:00:00 PM;32.2
5/2/17 3:00:00 PM;31.7
5/2/17 4:00:00 PM;30.7
5/2/17 5:00:00 PM;25.7
5/2/17 6:00:00 PM;26.4
5/2/17 7:00:00 PM;21.7
5/2/17 8:00:00 PM;19.6
5/2/17 9:00:00 PM;17.6
5/2/17 10:00:00 PM;18.2
5/2/17 11:00:00 PM;16.8
5/3/17 12:00:00 AM;14.5
5/3/17 1:00:00 AM;14.9
5/3/17 2:00:00 AM;14.2
5/3/17 3:00:00 AM;14.7
5/3/17 4:00:00 AM;14.8
5/3/17 5:00:00 AM;14.3
5/3/17 6:00:00 AM;12.2
5/3/17 7:00:00 AM;15.9
5/3/17 8:00:00 AM;22.2
5/3/17 9:00:00 AM;29.3
5/3/17 10:00:00 AM;33.9
5/3/17 11:00:00 AM;35.3
5/3/17 12:00:00 PM;34.8
5/3/17 1:00:00 PM;36.6
5/3/17 2:00:00 PM;35.5
5/3/17 3:00:00 PM;32.0
5/3/17 4:00:00 PM;29.0
5/3/17 5:00:00 PM;25.6
5/3/17 6:00:00 PM;27.4
5/3/17 7:00:00 PM;26.0
5/3/17 8:00:00 PM;21.5
5/3/17 9:00:00 PM;19.4
5/3/17 10:00:00 PM;19.0
5/3/17 11:00:00 PM;18.6
5/4/17 12:00:00 AM;16.6
5/4/17 1:00:00 AM;15.7
5/4/17 2:00:00 AM;16.2
5/4/17 3:00:00 AM;15.6
5/4/17 4:00:00 AM;16.1
5/4/17 5:00:00 AM;16.4
5/4/17 6:00:00 AM;13.5
5/4/17 7:00:00 AM;16.3
5/4/17 8:00:00 AM;22.9
5/4/17 9:00:00 AM;31.8
5/4/17 10:00:00 AM;33.5
5/4/17 11:00:00 AM;35.0
5/4/17 12:00:00 PM;35.7
5/4/17 1:00:00 PM;36.6
5/4/17 2:00:00 PM;36.4
5/4/17 3:00:00 PM;35.2
5/4/17 4:00:00 PM;29.2
5/4/17 5:00:00 PM;24.6
5/4/17 6:00:00 PM;22.8
5/4/17 7:00:00 PM;20.2
5/4/17 8:00:00 PM;19.2
5/4/17 9:00:00 PM;17.3
5/4/17 10:00:00 PM;17.1
5/4/17 11:00:00 PM;17.2
5/5/17 12:00:00 AM;17.3
5/5/17 1:00:00 AM;17.5
5/5/17 2:00:00 AM;17.8
5/5/17 3:00:00 AM;17.1
5/5/17 4:00:00 AM;17.9
5/5/17 5:00:00 AM;16.9
5/5/17 6:00:00 AM;14.5
5/5/17 7:00:00 AM;16.5
5/5/17 8:00:00 AM;23.7
5/5/17 9:00:00 AM;30.3
5/5/17 10:00:00 AM;30.9
5/5/17 11:00:00 AM;32.7
5/5/17 12:00:00 PM;33.9
5/5/17 1:00:00 PM;32.7
5/5/17 2:00:00 PM;30.4
5/5/17 3:00:00 PM;29.8
5/5/17 4:00:00 PM;25.4
5/5/17 5:00:00 PM;20.3
5/5/17 6:00:00 PM;20.4
5/5/17 7:00:00 PM;17.3
5/5/17 8:00:00 PM;16.8
5/5/17 9:00:00 PM;17.1
5/5/17 10:00:00 PM;16.7
5/5/17 11:00:00 PM;17.4
5/6/17 12:00:00 AM;16.8
5/6/17 1:00:00 AM;16.7
5/6/17 2:00:00 AM;16.7
5/6/17 3:00:00 AM;16.5
5/6/17 4:00:00 AM;17.6
5/6/17 5:00:00 AM;16.9
5/6/17 6:00:00 AM;13.4
5/6/17 7:00:00 AM;13.3
5/6/17 8:00:00 AM;13.6
5/6/17 9:00:00 AM;14.6
5/6/17 10:00:00 AM;14.2
5/6/17 11:00:00 AM;14.1
5/6/17 12:00:00 PM;14.0
5/6/17 1:00:00 PM;13.3
5/6/17 2:00:00 PM;13.2
5/6/17 3:00:00 PM;13.3
5/6/17 4:00:00 PM;14.8
5/6/17 5:00:00 PM;13.9
5/6/17 6:00:00 PM;17.1
5/6/17 7:00:00 PM;15.9
5/6/17 8:00:00 PM;16.2
5/6/17 9:00:00 PM;16.2
5/6/17 10:00:00 PM;16.4
5/6/17 11:00:00 PM;15.8
5/7/17 12:00:00 AM;15.9
5/7/17 1:00:00 AM;15.6
5/7/17 2:00:00 AM;16.3
5/7/17 3:00:00 AM;15.6
5/7/17 4:00:00 AM;16.4
5/7/17 5:00:00 AM;17.6
5/7/17 6:00:00 AM;13.6
5/7/17 7:00:00 AM;13.0
5/7/17 8:00:00 AM;12.6
5/7/17 9:00:00 AM;13.4
5/7/17 10:00:00 AM;14.1
5/7/17 11:00:00 AM;13.2
5/7/17 12:00:00 PM;13.3
5/7/17 1:00:00 PM;12.8
5/7/17 2:00:00 PM;12.4
5/7/17 3:00:00 PM;13.4
5/7/17 4:00:00 PM;13.6
5/7/17 5:00:00 PM;11.8
5/7/17 6:00:00 PM;12.5
5/7/17 7:00:00 PM;12.8
5/7/17 8:00:00 PM;13.2
5/7/17 9:00:00 PM;14.1
5/7/17 10:00:00 PM;12.9
5/7/17 11:00:00 PM;13.1
5/8/17 12:00:00 AM;13.9
5/8/17 1:00:00 AM;12.9
5/8/17 2:00:00 AM;13.6
5/8/17 3:00:00 AM;12.9
5/8/17 4:00:00 AM;12.3
5/8/17 5:00:00 AM;12.1
5/8/17 6:00:00 AM;9.6
5/8/17 7:00:00 AM;14.0
5/8/17 8:00:00 AM;21.7
5/8/17 9:00:00 AM;30.3
5/8/17 10:00:00 AM;33.2
5/8/17 11:00:00 AM;32.6
5/8/17 12:00:00 PM;35.0
5/8/17 1:00:00 PM;33.9
5/8/17 2:00:00 PM;32.7
5/8/17 3:00:00 PM;31.0
5/8/17 4:00:00 PM;27.4
5/8/17 5:00:00 PM;23.7
5/8/17 6:00:00 PM;19.6
5/8/17 7:00:00 PM;17.1
5/8/17 8:00:00 PM;15.5
5/8/17 9:00:00 PM;15.5
5/8/17 10:00:00 PM;15.2
5/8/17 11:00:00 PM;15.2
5/9/17 12:00:00 AM;15.8
5/9/17 1:00:00 AM;15.1
5/9/17 2:00:00 AM;15.4
5/9/17 3:00:00 AM;15.0
5/9/17 4:00:00 AM;16.3
5/9/17 5:00:00 AM;15.8
5/9/17 6:00:00 AM;14.4
5/9/17 7:00:00 AM;15.4
5/9/17 8:00:00 AM;21.5
5/9/17 9:00:00 AM;32.8
5/9/17 10:00:00 AM;35.4
5/9/17 11:00:00 AM;35.4
5/9/17 12:00:00 PM;35.4
5/9/17 1:00:00 PM;35.7
5/9/17 2:00:00 PM;33.5
5/9/17 3:00:00 PM;32.0
5/9/17 4:00:00 PM;31.2
5/9/17 5:00:00 PM;26.0
5/9/17 6:00:00 PM;23.1
5/9/17 7:00:00 PM;17.5
5/9/17 8:00:00 PM;17.7
5/9/17 9:00:00 PM;15.2
5/9/17 10:00:00 PM;13.6
5/9/17 11:00:00 PM;13.1
5/10/17 12:00:00 AM;13.8
5/10/17 1:00:00 AM;13.2
5/10/17 2:00:00 AM;13.3
5/10/17 3:00:00 AM;14.0
5/10/17 4:00:00 AM;14.0
5/10/17 5:00:00 AM;14.1
5/10/17 6:00:00 AM;13.2
5/10/17 7:00:00 AM;15.5
5/10/17 8:00:00 AM;19.7
5/10/17 9:00:00 AM;27.6
5/10/17 10:00:00 AM;33.5
5/10/17 11:00:00 AM;34.3
5/10/17 12:00:00 PM;35.6
5/10/17 1:00:00 PM;34.5
5/10/17 2:00:00 PM;32.4
5/10/17 3:00:00 PM;29.7
5/10/17 4:00:00 PM;26.4
5/10/17 5:00:00 PM;21.1
5/10/17 6:00:00 PM;23.4
5/10/17 7:00:00 PM;18.2
5/10/17 8:00:00 PM;8.8
5/11/17 9:00:00 AM;212.8
5/11/17 10:00:00 AM;35.4
5/11/17 11:00:00 AM;35.2
5/11/17 12:00:00 PM;34.1
5/11/17 1:00:00 PM;33.9
5/11/17 2:00:00 PM;32.7
5/11/17 3:00:00 PM;29.9
5/11/17 4:00:00 PM;25.5
5/11/17 5:00:00 PM;21.8
5/11/17 6:00:00 PM;22.1
5/11/17 7:00:00 PM;20.2
5/11/17 8:00:00 PM;20.4
5/11/17 9:00:00 PM;18.2
5/11/17 10:00:00 PM;18.0
5/11/17 11:00:00 PM;18.4
5/12/17 12:00:00 AM;17.7
5/12/17 1:00:00 AM;17.3
5/12/17 2:00:00 AM;17.4
5/12/17 3:00:00 AM;17.5
5/12/17 4:00:00 AM;18.3
5/12/17 5:00:00 AM;18.4
5/12/17 6:00:00 AM;16.9
5/12/17 7:00:00 AM;15.5
5/12/17 8:00:00 AM;20.3
5/12/17 9:00:00 AM;29.0
5/12/17 10:00:00 AM;30.2
5/12/17 11:00:00 AM;32.0
5/12/17 12:00:00 PM;33.4
5/12/17 1:00:00 PM;32.2
5/12/17 2:00:00 PM;30.8
5/12/17 3:00:00 PM;29.0
5/12/17 4:00:00 PM;24.1
5/12/17 5:00:00 PM;19.6
5/12/17 6:00:00 PM;21.6
5/12/17 7:00:00 PM;21.6
5/12/17 8:00:00 PM;19.7
5/12/17 9:00:00 PM;16.4
5/12/17 10:00:00 PM;16.4
5/12/17 11:00:00 PM;17.5
5/13/17 12:00:00 AM;16.4
5/13/17 1:00:00 AM;16.0
5/13/17 2:00:00 AM;16.3
5/13/17 3:00:00 AM;16.8
5/13/17 4:00:00 AM;17.2
5/13/17 5:00:00 AM;17.2
5/13/17 6:00:00 AM;16.1
5/13/17 7:00:00 AM;17.5
5/13/17 8:00:00 AM;18.2
5/13/17 9:00:00 AM;19.3
5/13/17 10:00:00 AM;16.6
5/13/17 11:00:00 AM;18.1
5/13/17 12:00:00 PM;17.7
5/13/17 1:00:00 PM;15.9
5/13/17 2:00:00 PM;14.9
5/13/17 3:00:00 PM;15.1
5/13/17 4:00:00 PM;15.8
5/13/17 5:00:00 PM;15.7
5/13/17 6:00:00 PM;17.3
5/13/17 7:00:00 PM;15.2
5/13/17 8:00:00 PM;15.6
5/13/17 9:00:00 PM;15.6
5/13/17 10:00:00 PM;16.2
5/13/17 11:00:00 PM;15.5
5/14/17 12:00:00 AM;15.8
5/14/17 1:00:00 AM;15.8
5/14/17 2:00:00 AM;15.5
5/14/17 3:00:00 AM;14.9
5/14/17 4:00:00 AM;17.5
5/14/17 5:00:00 AM;15.9
5/14/17 6:00:00 AM;12.9
5/14/17 7:00:00 AM;11.8
5/14/17 8:00:00 AM;13.0
5/14/17 9:00:00 AM;14.6
5/15/17 8:00:00 AM;328.0
5/15/17 9:00:00 AM;27.2
5/15/17 10:00:00 AM;28.5
5/15/17 11:00:00 AM;30.3
5/15/17 12:00:00 PM;32.7
5/15/17 1:00:00 PM;30.9
5/15/17 2:00:00 PM;30.4
5/15/17 3:00:00 PM;29.3
5/15/17 4:00:00 PM;26.6
5/15/17 5:00:00 PM;22.3
5/15/17 6:00:00 PM;22.0
5/15/17 7:00:00 PM;20.2
5/15/17 8:00:00 PM;19.4
5/15/17 9:00:00 PM;18.7
5/15/17 10:00:00 PM;19.6
5/15/17 11:00:00 PM;18.7
5/16/17 12:00:00 AM;17.2
5/16/17 1:00:00 AM;16.7
5/16/17 2:00:00 AM;16.2
5/16/17 3:00:00 AM;16.3
5/16/17 4:00:00 AM;17.3
5/16/17 5:00:00 AM;16.5
5/16/17 6:00:00 AM;14.0
5/16/17 7:00:00 AM;16.2
5/16/17 8:00:00 AM;22.1
5/16/17 9:00:00 AM;32.4
5/16/17 10:00:00 AM;35.0
5/16/17 11:00:00 AM;34.3
5/16/17 12:00:00 PM;36.2
5/16/17 1:00:00 PM;36.8
5/16/17 2:00:00 PM;34.1
5/16/17 3:00:00 PM;32.1
5/16/17 4:00:00 PM;30.1
5/16/17 5:00:00 PM;23.7
5/16/17 6:00:00 PM;21.9
5/16/17 7:00:00 PM;21.2
5/16/17 8:00:00 PM;21.1
5/16/17 9:00:00 PM;18.1
5/16/17 10:00:00 PM;17.1
5/16/17 11:00:00 PM;17.0
5/17/17 12:00:00 AM;17.6
5/17/17 1:00:00 AM;16.6
5/17/17 2:00:00 AM;16.6
5/17/17 3:00:00 AM;17.2
5/17/17 4:00:00 AM;17.1
5/17/17 5:00:00 AM;17.8
5/17/17 6:00:00 AM;16.0
5/17/17 7:00:00 AM;15.4
5/17/17 8:00:00 AM;20.2
5/17/17 9:00:00 AM;27.0
5/17/17 10:00:00 AM;31.8
5/17/17 11:00:00 AM;33.2
5/17/17 12:00:00 PM;33.9
5/17/17 1:00:00 PM;33.9
5/17/17 2:00:00 PM;33.8
5/17/17 3:00:00 PM;29.7
5/17/17 4:00:00 PM;25.8
5/17/17 5:00:00 PM;21.7
5/17/17 6:00:00 PM;21.8
5/17/17 7:00:00 PM;21.6
5/17/17 8:00:00 PM;18.4
5/17/17 9:00:00 PM;16.2
5/17/17 10:00:00 PM;15.6
5/17/17 11:00:00 PM;16.0
5/18/17 12:00:00 AM;15.8
5/18/17 1:00:00 AM;15.6
5/18/17 2:00:00 AM;15.5
5/18/17 3:00:00 AM;15.6
5/18/17 4:00:00 AM;16.2
5/18/17 5:00:00 AM;16.8
5/18/17 6:00:00 AM;15.5
5/18/17 7:00:00 AM;16.2
5/18/17 8:00:00 AM;23.2
5/18/17 9:00:00 AM;31.4
5/18/17 10:00:00 AM;34.1
5/18/17 11:00:00 AM;36.3
5/18/17 12:00:00 PM;34.4
5/18/17 1:00:00 PM;35.0
5/18/17 2:00:00 PM;36.4
5/18/17 3:00:00 PM;32.8
5/18/17 4:00:00 PM;30.2
5/18/17 5:00:00 PM;22.5
5/18/17 6:00:00 PM;21.8
5/18/17 7:00:00 PM;16.8
5/18/17 8:00:00 PM;17.5
5/18/17 9:00:00 PM;16.7
5/18/17 10:00:00 PM;16.6
5/18/17 11:00:00 PM;17.1
5/19/17 12:00:00 AM;17.5
5/19/17 1:00:00 AM;16.8
5/19/17 2:00:00 AM;17.4
5/19/17 3:00:00 AM;16.7
5/19/17 4:00:00 AM;17.1
5/19/17 5:00:00 AM;17.3
5/19/17 6:00:00 AM;14.2
5/19/17 7:00:00 AM;15.2
5/19/17 8:00:00 AM;20.0
5/19/17 9:00:00 AM;28.1
5/19/17 10:00:00 AM;32.8
5/19/17 11:00:00 AM;33.5
5/19/17 12:00:00 PM;32.3
5/19/17 1:00:00 PM;30.1
5/19/17 2:00:00 PM;31.4
5/19/17 3:00:00 PM;28.3
5/19/17 4:00:00 PM;23.3
5/19/17 5:00:00 PM;18.8
5/19/17 6:00:00 PM;16.7
5/19/17 7:00:00 PM;15.3
5/19/17 8:00:00 PM;15.3
5/19/17 9:00:00 PM;14.6
5/19/17 10:00:00 PM;14.3
5/19/17 11:00:00 PM;15.2
5/20/17 12:00:00 AM;14.7
5/20/17 1:00:00 AM;14.4
5/20/17 2:00:00 AM;14.3
5/20/17 3:00:00 AM;14.4
5/20/17 4:00:00 AM;14.6
5/20/17 5:00:00 AM;14.7
5/20/17 6:00:00 AM;11.7
5/20/17 7:00:00 AM;10.4
5/20/17 8:00:00 AM;10.6
5/20/17 9:00:00 AM;10.8
5/20/17 10:00:00 AM;12.0
5/20/17 11:00:00 AM;12.7
5/20/17 12:00:00 PM;13.3
5/20/17 1:00:00 PM;12.1
5/20/17 2:00:00 PM;12.3
5/20/17 3:00:00 PM;11.9
5/20/17 4:00:00 PM;11.7
5/20/17 5:00:00 PM;11.5
5/20/17 6:00:00 PM;15.9
5/20/17 7:00:00 PM;14.8
5/20/17 8:00:00 PM;14.5
5/20/17 9:00:00 PM;14.5
5/20/17 10:00:00 PM;13.3
5/20/17 11:00:00 PM;13.3
5/21/17 12:00:00 AM;13.6
5/21/17 1:00:00 AM;13.1
5/21/17 2:00:00 AM;13.4
