Year 2017
Date/time;034 (TESAG)-Mains.Active energy (207916.9 kWh)
1/13/17 11:00:00 AM;83.1
1/13/17 12:00:00 PM;84.7
1/13/17 1:00:00 PM;84.2
1/13/17 2:00:00 PM;85.0
1/13/17 3:00:00 PM;84.0
1/13/17 4:00:00 PM;79.9
1/13/17 5:00:00 PM;45.2
1/13/17 6:00:00 PM;44.6
1/13/17 7:00:00 PM;47.1
1/13/17 8:00:00 PM;44.2
1/13/17 9:00:00 PM;41.2
1/13/17 10:00:00 PM;39.8
1/13/17 11:00:00 PM;37.3
1/14/17 12:00:00 AM;36.2
1/14/17 1:00:00 AM;34.9
1/14/17 2:00:00 AM;35.3
1/14/17 3:00:00 AM;36.8
1/14/17 4:00:00 AM;35.1
1/14/17 5:00:00 AM;36.0
1/14/17 6:00:00 AM;33.6
1/14/17 7:00:00 AM;35.9
1/14/17 8:00:00 AM;36.4
1/14/17 9:00:00 AM;38.4
1/14/17 10:00:00 AM;38.2
1/14/17 11:00:00 AM;38.0
1/14/17 12:00:00 PM;41.5
1/14/17 1:00:00 PM;41.8
1/14/17 2:00:00 PM;42.4
1/14/17 3:00:00 PM;42.0
1/14/17 4:00:00 PM;40.0
1/14/17 5:00:00 PM;40.3
1/14/17 6:00:00 PM;38.9
1/14/17 7:00:00 PM;38.8
1/14/17 8:00:00 PM;37.4
1/14/17 9:00:00 PM;38.1
1/14/17 10:00:00 PM;34.9
1/14/17 11:00:00 PM;34.4
1/15/17 12:00:00 AM;34.9
1/15/17 1:00:00 AM;33.9
1/15/17 2:00:00 AM;35.5
1/15/17 3:00:00 AM;37.4
1/15/17 4:00:00 AM;33.8
1/15/17 5:00:00 AM;33.4
1/15/17 6:00:00 AM;31.8
1/15/17 7:00:00 AM;31.8
1/15/17 8:00:00 AM;32.9
1/15/17 9:00:00 AM;36.2
1/15/17 10:00:00 AM;36.5
1/15/17 11:00:00 AM;37.4
1/15/17 12:00:00 PM;36.5
1/15/17 1:00:00 PM;39.4
1/15/17 2:00:00 PM;36.6
1/15/17 3:00:00 PM;39.2
1/15/17 4:00:00 PM;39.3
1/15/17 5:00:00 PM;39.5
1/15/17 6:00:00 PM;39.3
1/15/17 7:00:00 PM;38.5
1/15/17 8:00:00 PM;38.4
1/15/17 9:00:00 PM;40.5
1/15/17 10:00:00 PM;36.3
1/15/17 11:00:00 PM;35.4
1/16/17 12:00:00 AM;35.7
1/16/17 1:00:00 AM;35.1
1/16/17 2:00:00 AM;35.8
1/16/17 3:00:00 AM;36.6
1/16/17 4:00:00 AM;35.4
1/16/17 5:00:00 AM;35.5
1/16/17 6:00:00 AM;36.9
1/16/17 7:00:00 AM;57.7
1/16/17 8:00:00 AM;76.8
1/16/17 9:00:00 AM;82.6
1/16/17 10:00:00 AM;84.0
1/16/17 11:00:00 AM;83.9
1/16/17 12:00:00 PM;82.9
1/16/17 1:00:00 PM;83.8
1/16/17 2:00:00 PM;82.9
1/16/17 3:00:00 PM;81.2
1/16/17 4:00:00 PM;75.3
1/16/17 5:00:00 PM;45.5
1/16/17 6:00:00 PM;43.6
1/16/17 7:00:00 PM;41.2
1/16/17 8:00:00 PM;42.8
1/16/17 9:00:00 PM;40.6
1/16/17 10:00:00 PM;38.8
1/16/17 11:00:00 PM;37.0
1/17/17 12:00:00 AM;36.8
1/17/17 1:00:00 AM;36.7
1/17/17 2:00:00 AM;38.6
1/17/17 3:00:00 AM;38.2
1/17/17 4:00:00 AM;36.4
1/17/17 5:00:00 AM;36.0
1/17/17 6:00:00 AM;34.3
1/17/17 7:00:00 AM;46.8
1/17/17 8:00:00 AM;74.9
1/17/17 9:00:00 AM;79.0
1/17/17 10:00:00 AM;81.2
1/17/17 11:00:00 AM;84.2
1/17/17 12:00:00 PM;85.4
1/17/17 1:00:00 PM;83.6
1/17/17 2:00:00 PM;83.7
1/17/17 3:00:00 PM;83.2
1/17/17 4:00:00 PM;78.4
1/17/17 5:00:00 PM;43.7
1/17/17 6:00:00 PM;38.8
1/17/17 7:00:00 PM;38.2
1/17/17 8:00:00 PM;39.6
1/17/17 9:00:00 PM;37.3
1/17/17 10:00:00 PM;36.3
1/17/17 11:00:00 PM;36.1
1/18/17 12:00:00 AM;36.3
1/18/17 1:00:00 AM;35.3
1/18/17 2:00:00 AM;36.0
1/18/17 3:00:00 AM;36.3
1/18/17 4:00:00 AM;35.1
1/18/17 5:00:00 AM;35.7
1/18/17 6:00:00 AM;38.2
1/18/17 7:00:00 AM;50.0
1/18/17 8:00:00 AM;76.9
1/18/17 9:00:00 AM;82.1
1/18/17 10:00:00 AM;83.0
1/18/17 11:00:00 AM;84.8
1/18/17 12:00:00 PM;84.0
1/18/17 1:00:00 PM;84.6
1/18/17 2:00:00 PM;85.6
1/18/17 3:00:00 PM;87.9
1/18/17 4:00:00 PM;80.3
1/18/17 5:00:00 PM;52.5
1/18/17 6:00:00 PM;48.2
1/18/17 7:00:00 PM;46.7
1/18/17 8:00:00 PM;43.6
1/18/17 9:00:00 PM;41.7
1/18/17 10:00:00 PM;39.6
1/18/17 11:00:00 PM;38.3
1/19/17 12:00:00 AM;39.6
1/19/17 1:00:00 AM;38.7
1/19/17 2:00:00 AM;38.6
1/19/17 3:00:00 AM;39.2
1/19/17 4:00:00 AM;37.4
1/19/17 5:00:00 AM;37.7
1/19/17 6:00:00 AM;36.9
1/19/17 7:00:00 AM;50.0
1/19/17 8:00:00 AM;76.3
1/19/17 9:00:00 AM;80.2
1/19/17 10:00:00 AM;84.0
1/19/17 11:00:00 AM;83.9
1/19/17 12:00:00 PM;85.2
1/19/17 1:00:00 PM;83.5
1/19/17 2:00:00 PM;73.3
1/19/17 3:00:00 PM;71.1
1/19/17 4:00:00 PM;72.4
1/19/17 5:00:00 PM;61.8
1/19/17 6:00:00 PM;60.0
1/19/17 7:00:00 PM;58.8
1/19/17 8:00:00 PM;58.9
1/19/17 9:00:00 PM;58.3
1/19/17 10:00:00 PM;56.7
1/19/17 11:00:00 PM;55.6
1/20/17 12:00:00 AM;56.5
1/20/17 1:00:00 AM;50.4
1/20/17 2:00:00 AM;37.0
1/20/17 3:00:00 AM;37.6
1/20/17 4:00:00 AM;37.3
1/20/17 5:00:00 AM;36.5
1/20/17 6:00:00 AM;36.9
1/20/17 7:00:00 AM;42.5
1/20/17 8:00:00 AM;65.8
1/20/17 9:00:00 AM;70.6
1/20/17 10:00:00 AM;72.2
1/20/17 11:00:00 AM;74.1
1/20/17 12:00:00 PM;77.7
1/20/17 1:00:00 PM;77.3
1/20/17 2:00:00 PM;77.8
1/20/17 3:00:00 PM;78.8
1/20/17 4:00:00 PM;75.4
1/20/17 5:00:00 PM;53.9
1/20/17 6:00:00 PM;52.0
1/20/17 7:00:00 PM;52.8
1/20/17 8:00:00 PM;50.5
1/20/17 9:00:00 PM;47.7
1/20/17 10:00:00 PM;46.8
1/20/17 11:00:00 PM;46.2
1/21/17 12:00:00 AM;46.2
1/21/17 1:00:00 AM;41.3
1/21/17 2:00:00 AM;31.4
1/21/17 3:00:00 AM;32.0
1/21/17 4:00:00 AM;31.1
1/21/17 5:00:00 AM;30.5
1/21/17 6:00:00 AM;30.3
1/21/17 7:00:00 AM;29.3
1/21/17 8:00:00 AM;31.8
1/21/17 9:00:00 AM;35.7
1/21/17 10:00:00 AM;34.6
1/21/17 11:00:00 AM;39.9
1/21/17 12:00:00 PM;37.9
1/21/17 1:00:00 PM;37.7
1/21/17 2:00:00 PM;38.2
1/21/17 3:00:00 PM;36.6
1/21/17 4:00:00 PM;34.3
1/21/17 5:00:00 PM;35.4
1/21/17 6:00:00 PM;33.8
1/21/17 7:00:00 PM;36.0
1/21/17 8:00:00 PM;36.6
1/21/17 9:00:00 PM;33.7
1/21/17 10:00:00 PM;31.9
1/21/17 11:00:00 PM;31.3
1/22/17 12:00:00 AM;32.0
1/22/17 1:00:00 AM;32.0
1/22/17 2:00:00 AM;33.5
1/22/17 3:00:00 AM;34.8
1/22/17 4:00:00 AM;32.4
1/22/17 5:00:00 AM;32.2
1/22/17 6:00:00 AM;30.2
1/22/17 7:00:00 AM;31.0
1/22/17 8:00:00 AM;32.5
1/22/17 9:00:00 AM;36.5
1/22/17 10:00:00 AM;38.1
1/22/17 11:00:00 AM;43.8
1/22/17 12:00:00 PM;45.6
1/22/17 1:00:00 PM;45.7
1/22/17 2:00:00 PM;43.9
1/22/17 3:00:00 PM;41.9
1/22/17 4:00:00 PM;40.0
1/22/17 5:00:00 PM;39.4
1/22/17 6:00:00 PM;37.5
1/22/17 7:00:00 PM;38.9
1/22/17 8:00:00 PM;40.4
1/22/17 9:00:00 PM;42.8
1/22/17 10:00:00 PM;40.3
1/22/17 11:00:00 PM;39.4
1/23/17 12:00:00 AM;39.6
1/23/17 1:00:00 AM;38.3
1/23/17 2:00:00 AM;39.0
1/23/17 3:00:00 AM;39.5
1/23/17 4:00:00 AM;38.4
1/23/17 5:00:00 AM;38.6
1/23/17 6:00:00 AM;38.8
1/23/17 7:00:00 AM;59.5
1/23/17 8:00:00 AM;75.2
1/23/17 9:00:00 AM;82.6
1/23/17 10:00:00 AM;82.3
1/23/17 11:00:00 AM;83.4
1/23/17 12:00:00 PM;85.7
1/23/17 1:00:00 PM;85.9
1/23/17 2:00:00 PM;84.8
1/23/17 3:00:00 PM;84.6
1/23/17 4:00:00 PM;79.4
1/23/17 5:00:00 PM;46.9
1/23/17 6:00:00 PM;42.7
1/23/17 7:00:00 PM;43.5
1/23/17 8:00:00 PM;42.3
1/23/17 9:00:00 PM;43.1
1/23/17 10:00:00 PM;41.4
1/23/17 11:00:00 PM;41.9
1/24/17 12:00:00 AM;43.9
1/24/17 1:00:00 AM;44.1
1/24/17 2:00:00 AM;43.2
1/24/17 3:00:00 AM;44.1
1/24/17 4:00:00 AM;42.3
1/24/17 5:00:00 AM;42.7
1/24/17 6:00:00 AM;42.3
1/24/17 7:00:00 AM;54.2
1/24/17 8:00:00 AM;75.7
1/24/17 9:00:00 AM;85.0
1/24/17 10:00:00 AM;86.2
1/24/17 11:00:00 AM;85.4
1/24/17 12:00:00 PM;84.8
1/24/17 1:00:00 PM;84.6
1/24/17 2:00:00 PM;84.2
1/24/17 3:00:00 PM;84.3
1/24/17 4:00:00 PM;78.8
1/24/17 5:00:00 PM;47.6
1/24/17 6:00:00 PM;43.0
1/24/17 7:00:00 PM;41.4
1/24/17 8:00:00 PM;43.0
1/24/17 9:00:00 PM;41.8
1/24/17 10:00:00 PM;41.8
1/24/17 11:00:00 PM;41.5
1/25/17 12:00:00 AM;39.6
1/25/17 1:00:00 AM;38.2
1/25/17 2:00:00 AM;38.5
1/25/17 3:00:00 AM;39.3
1/25/17 4:00:00 AM;38.4
1/25/17 5:00:00 AM;39.7
1/25/17 6:00:00 AM;37.1
1/25/17 7:00:00 AM;49.9
1/25/17 8:00:00 AM;76.0
1/25/17 9:00:00 AM;85.4
1/25/17 10:00:00 AM;86.4
1/25/17 11:00:00 AM;86.0
1/25/17 12:00:00 PM;86.1
1/25/17 1:00:00 PM;86.1
1/25/17 2:00:00 PM;89.7
1/25/17 3:00:00 PM;88.3
1/25/17 4:00:00 PM;82.7
1/25/17 5:00:00 PM;49.0
1/25/17 6:00:00 PM;46.9
1/25/17 7:00:00 PM;43.4
1/25/17 8:00:00 PM;40.0
1/25/17 9:00:00 PM;40.7
1/25/17 10:00:00 PM;38.9
1/25/17 11:00:00 PM;38.4
1/26/17 12:00:00 AM;39.3
1/26/17 1:00:00 AM;35.4
1/26/17 2:00:00 AM;35.8
1/26/17 3:00:00 AM;36.6
1/26/17 4:00:00 AM;35.2
1/26/17 5:00:00 AM;35.3
1/26/17 6:00:00 AM;33.6
1/26/17 7:00:00 AM;34.8
1/26/17 8:00:00 AM;35.0
1/26/17 9:00:00 AM;38.3
1/26/17 10:00:00 AM;40.6
1/26/17 11:00:00 AM;38.3
1/26/17 12:00:00 PM;40.2
1/26/17 1:00:00 PM;41.5
1/26/17 2:00:00 PM;42.4
1/26/17 3:00:00 PM;40.5
1/26/17 4:00:00 PM;39.6
1/26/17 5:00:00 PM;37.0
1/26/17 6:00:00 PM;39.3
1/26/17 7:00:00 PM;36.7
1/26/17 8:00:00 PM;39.3
1/26/17 9:00:00 PM;37.2
1/26/17 10:00:00 PM;35.7
1/26/17 11:00:00 PM;34.9
1/27/17 12:00:00 AM;35.7
1/27/17 1:00:00 AM;35.1
1/27/17 2:00:00 AM;35.9
1/27/17 3:00:00 AM;37.6
1/27/17 4:00:00 AM;37.2
1/27/17 5:00:00 AM;36.6
1/27/17 6:00:00 AM;38.4
1/27/17 7:00:00 AM;59.4
1/27/17 8:00:00 AM;78.4
1/27/17 9:00:00 AM;84.2
1/27/17 10:00:00 AM;87.8
1/27/17 11:00:00 AM;85.2
1/27/17 12:00:00 PM;86.7
1/27/17 1:00:00 PM;89.3
1/27/17 2:00:00 PM;89.2
1/27/17 3:00:00 PM;87.0
1/27/17 4:00:00 PM;80.4
1/27/17 5:00:00 PM;45.3
1/27/17 6:00:00 PM;43.3
1/27/17 7:00:00 PM;41.4
1/27/17 8:00:00 PM;39.8
1/27/17 9:00:00 PM;39.7
1/27/17 10:00:00 PM;36.5
1/27/17 11:00:00 PM;35.7
1/28/17 12:00:00 AM;34.5
1/28/17 1:00:00 AM;34.3
1/28/17 2:00:00 AM;36.1
1/28/17 3:00:00 AM;35.5
1/28/17 4:00:00 AM;34.5
1/28/17 5:00:00 AM;34.6
1/28/17 6:00:00 AM;33.5
1/28/17 7:00:00 AM;37.1
1/28/17 8:00:00 AM;39.2
1/28/17 9:00:00 AM;41.4
1/28/17 10:00:00 AM;42.6
1/28/17 11:00:00 AM;44.3
1/28/17 12:00:00 PM;47.2
1/28/17 1:00:00 PM;45.2
1/28/17 2:00:00 PM;47.7
1/28/17 3:00:00 PM;48.1
1/28/17 4:00:00 PM;47.1
1/28/17 5:00:00 PM;42.0
1/28/17 6:00:00 PM;37.7
1/28/17 7:00:00 PM;36.7
1/28/17 8:00:00 PM;35.4
1/28/17 9:00:00 PM;35.3
1/28/17 10:00:00 PM;35.1
1/28/17 11:00:00 PM;32.2
1/29/17 12:00:00 AM;32.8
1/29/17 1:00:00 AM;32.6
1/29/17 2:00:00 AM;32.7
1/29/17 3:00:00 AM;34.5
1/29/17 4:00:00 AM;32.4
1/29/17 5:00:00 AM;31.5
1/29/17 6:00:00 AM;31.1
1/29/17 7:00:00 AM;39.0
1/29/17 8:00:00 AM;38.3
1/29/17 9:00:00 AM;41.9
1/29/17 10:00:00 AM;41.0
1/29/17 11:00:00 AM;44.3
1/29/17 12:00:00 PM;52.7
1/29/17 1:00:00 PM;46.7
1/29/17 2:00:00 PM;46.3
1/29/17 3:00:00 PM;49.4
1/29/17 4:00:00 PM;47.1
1/29/17 5:00:00 PM;46.0
1/29/17 6:00:00 PM;41.7
1/29/17 7:00:00 PM;42.2
1/29/17 8:00:00 PM;42.7
1/29/17 9:00:00 PM;42.7
1/29/17 10:00:00 PM;40.4
1/29/17 11:00:00 PM;39.0
1/30/17 12:00:00 AM;40.2
1/30/17 1:00:00 AM;39.2
1/30/17 2:00:00 AM;39.5
1/30/17 3:00:00 AM;41.4
1/30/17 4:00:00 AM;39.1
1/30/17 5:00:00 AM;39.4
1/30/17 6:00:00 AM;44.0
1/30/17 7:00:00 AM;62.4
1/30/17 8:00:00 AM;81.7
1/30/17 9:00:00 AM;90.6
1/30/17 10:00:00 AM;93.6
1/30/17 11:00:00 AM;95.7
1/30/17 12:00:00 PM;95.4
1/30/17 1:00:00 PM;96.6
1/30/17 2:00:00 PM;96.9
1/30/17 3:00:00 PM;96.7
1/30/17 4:00:00 PM;89.4
1/30/17 5:00:00 PM;53.0
1/30/17 6:00:00 PM;46.3
1/30/17 7:00:00 PM;41.8
1/30/17 8:00:00 PM;39.2
1/30/17 9:00:00 PM;38.5
1/30/17 10:00:00 PM;38.0
1/30/17 11:00:00 PM;37.4
1/31/17 12:00:00 AM;37.8
1/31/17 1:00:00 AM;37.0
1/31/17 2:00:00 AM;37.6
1/31/17 3:00:00 AM;38.3
1/31/17 4:00:00 AM;38.7
1/31/17 5:00:00 AM;40.3
1/31/17 6:00:00 AM;43.5
1/31/17 7:00:00 AM;61.0
1/31/17 8:00:00 AM;82.7
1/31/17 9:00:00 AM;93.1
1/31/17 10:00:00 AM;91.1
1/31/17 11:00:00 AM;92.0
