Year 2017
Date/time;134(Education Central)-Mains.Active energy (199859.9 kWh)
3/29/17 8:00:00 PM;40.5
3/29/17 9:00:00 PM;45.7
3/29/17 10:00:00 PM;42.9
3/29/17 11:00:00 PM;40.6
3/30/17 12:00:00 AM;37.0
3/30/17 1:00:00 AM;41.0
3/30/17 2:00:00 AM;39.4
3/30/17 3:00:00 AM;35.5
3/30/17 4:00:00 AM;33.0
3/30/17 5:00:00 AM;37.1
3/30/17 6:00:00 AM;55.9
3/30/17 7:00:00 AM;77.2
3/30/17 8:00:00 AM;89.8
3/30/17 9:00:00 AM;89.7
3/30/17 10:00:00 AM;96.0
3/30/17 11:00:00 AM;91.8
3/30/17 12:00:00 PM;91.7
3/30/17 1:00:00 PM;92.2
3/30/17 2:00:00 PM;88.1
3/30/17 3:00:00 PM;92.6
3/30/17 4:00:00 PM;84.1
3/30/17 5:00:00 PM;50.5
3/30/17 6:00:00 PM;44.7
3/30/17 7:00:00 PM;40.0
3/30/17 8:00:00 PM;41.5
3/30/17 9:00:00 PM;46.7
3/30/17 10:00:00 PM;36.7
3/30/17 11:00:00 PM;35.8
3/31/17 12:00:00 AM;38.4
3/31/17 1:00:00 AM;43.2
3/31/17 2:00:00 AM;31.9
3/31/17 3:00:00 AM;35.7
3/31/17 4:00:00 AM;35.6
3/31/17 5:00:00 AM;40.0
3/31/17 6:00:00 AM;51.1
3/31/17 7:00:00 AM;78.5
3/31/17 8:00:00 AM;88.0
3/31/17 9:00:00 AM;90.7
3/31/17 10:00:00 AM;95.7
3/31/17 11:00:00 AM;92.6
3/31/17 12:00:00 PM;91.5
3/31/17 1:00:00 PM;88.1
3/31/17 2:00:00 PM;84.3
3/31/17 3:00:00 PM;87.2
3/31/17 4:00:00 PM;79.8
3/31/17 5:00:00 PM;49.4
3/31/17 6:00:00 PM;44.4
3/31/17 7:00:00 PM;46.2
3/31/17 8:00:00 PM;38.7
3/31/17 9:00:00 PM;36.4
3/31/17 10:00:00 PM;34.1
3/31/17 11:00:00 PM;35.7
4/1/17 12:00:00 AM;31.8
4/1/17 1:00:00 AM;34.6
4/1/17 2:00:00 AM;31.2
4/1/17 3:00:00 AM;34.2
4/1/17 4:00:00 AM;32.0
4/1/17 5:00:00 AM;34.0
4/1/17 6:00:00 AM;29.8
4/1/17 7:00:00 AM;34.1
4/1/17 8:00:00 AM;41.3
4/1/17 9:00:00 AM;47.7
4/1/17 10:00:00 AM;43.0
4/1/17 11:00:00 AM;46.1
4/1/17 12:00:00 PM;41.0
4/1/17 1:00:00 PM;47.1
4/1/17 2:00:00 PM;48.9
4/1/17 3:00:00 PM;40.2
4/1/17 4:00:00 PM;42.9
4/1/17 5:00:00 PM;43.1
4/1/17 6:00:00 PM;37.2
4/1/17 7:00:00 PM;40.5
4/1/17 8:00:00 PM;36.0
4/1/17 9:00:00 PM;35.9
4/1/17 10:00:00 PM;35.7
4/1/17 11:00:00 PM;37.0
4/2/17 12:00:00 AM;32.2
4/2/17 1:00:00 AM;35.7
4/2/17 2:00:00 AM;31.4
4/2/17 3:00:00 AM;35.1
4/2/17 4:00:00 AM;31.6
4/2/17 5:00:00 AM;34.8
4/2/17 6:00:00 AM;29.7
4/2/17 7:00:00 AM;36.0
4/2/17 8:00:00 AM;36.0
4/2/17 9:00:00 AM;36.2
4/2/17 10:00:00 AM;36.9
4/2/17 11:00:00 AM;37.9
4/2/17 12:00:00 PM;35.9
4/2/17 1:00:00 PM;45.5
4/2/17 2:00:00 PM;47.7
4/2/17 3:00:00 PM;43.7
4/2/17 4:00:00 PM;48.4
4/2/17 5:00:00 PM;40.6
4/2/17 6:00:00 PM;41.5
4/2/17 7:00:00 PM;38.9
4/2/17 8:00:00 PM;31.9
4/2/17 9:00:00 PM;36.3
4/2/17 10:00:00 PM;32.5
4/2/17 11:00:00 PM;36.0
4/3/17 12:00:00 AM;31.6
4/3/17 1:00:00 AM;34.7
4/3/17 2:00:00 AM;31.5
4/3/17 3:00:00 AM;34.2
4/3/17 4:00:00 AM;32.6
4/3/17 5:00:00 AM;38.8
4/3/17 6:00:00 AM;51.4
4/3/17 7:00:00 AM;78.2
4/3/17 8:00:00 AM;83.3
4/3/17 9:00:00 AM;91.1
4/3/17 10:00:00 AM;95.1
4/3/17 11:00:00 AM;92.2
4/3/17 12:00:00 PM;97.2
4/3/17 1:00:00 PM;94.7
4/3/17 2:00:00 PM;97.4
4/3/17 3:00:00 PM;95.2
4/3/17 4:00:00 PM;87.1
4/3/17 5:00:00 PM;65.9
4/3/17 6:00:00 PM;56.5
4/3/17 7:00:00 PM;51.9
4/3/17 8:00:00 PM;47.5
4/3/17 9:00:00 PM;49.0
4/3/17 10:00:00 PM;39.7
4/3/17 11:00:00 PM;37.2
4/4/17 12:00:00 AM;37.3
4/4/17 1:00:00 AM;35.1
4/4/17 2:00:00 AM;33.4
4/4/17 3:00:00 AM;33.7
4/4/17 4:00:00 AM;34.3
4/4/17 5:00:00 AM;38.6
4/4/17 6:00:00 AM;50.3
4/4/17 7:00:00 AM;78.6
4/4/17 8:00:00 AM;91.6
4/4/17 9:00:00 AM;95.3
4/4/17 10:00:00 AM;97.8
4/4/17 11:00:00 AM;98.6
4/4/17 12:00:00 PM;95.6
4/4/17 1:00:00 PM;98.2
4/4/17 2:00:00 PM;97.9
4/4/17 3:00:00 PM;98.5
4/4/17 4:00:00 PM;92.2
4/4/17 5:00:00 PM;57.4
4/4/17 6:00:00 PM;49.8
4/4/17 7:00:00 PM;45.1
4/4/17 8:00:00 PM;45.3
4/4/17 9:00:00 PM;46.9
4/4/17 10:00:00 PM;42.4
4/4/17 11:00:00 PM;42.5
4/5/17 12:00:00 AM;38.6
4/5/17 1:00:00 AM;35.1
4/5/17 2:00:00 AM;31.3
4/5/17 3:00:00 AM;32.7
4/5/17 4:00:00 AM;32.1
4/5/17 5:00:00 AM;36.4
4/5/17 6:00:00 AM;49.3
4/5/17 7:00:00 AM;79.2
4/5/17 8:00:00 AM;95.9
4/5/17 9:00:00 AM;94.2
4/5/17 10:00:00 AM;97.5
4/5/17 11:00:00 AM;99.9
4/5/17 12:00:00 PM;96.6
4/5/17 1:00:00 PM;98.3
4/5/17 2:00:00 PM;92.8
4/5/17 3:00:00 PM;90.2
4/5/17 4:00:00 PM;86.7
4/5/17 5:00:00 PM;58.4
4/5/17 6:00:00 PM;54.6
4/5/17 7:00:00 PM;44.4
4/5/17 8:00:00 PM;44.5
4/5/17 9:00:00 PM;44.1
4/5/17 10:00:00 PM;41.8
4/5/17 11:00:00 PM;38.1
4/6/17 12:00:00 AM;39.4
4/6/17 1:00:00 AM;35.3
4/6/17 2:00:00 AM;32.2
4/6/17 3:00:00 AM;35.2
4/6/17 4:00:00 AM;31.8
4/6/17 5:00:00 AM;40.3
4/6/17 6:00:00 AM;46.1
4/6/17 7:00:00 AM;78.9
4/6/17 8:00:00 AM;87.9
4/6/17 9:00:00 AM;94.3
4/6/17 10:00:00 AM;95.8
4/6/17 11:00:00 AM;95.3
4/6/17 12:00:00 PM;101.7
4/6/17 1:00:00 PM;95.8
4/6/17 2:00:00 PM;96.1
4/6/17 3:00:00 PM;91.6
4/6/17 4:00:00 PM;87.5
4/6/17 5:00:00 PM;56.2
4/6/17 6:00:00 PM;54.4
4/6/17 7:00:00 PM;53.4
4/6/17 8:00:00 PM;47.9
4/6/17 9:00:00 PM;43.0
4/6/17 10:00:00 PM;40.4
4/6/17 11:00:00 PM;36.3
4/7/17 12:00:00 AM;37.2
4/7/17 1:00:00 AM;33.2
4/7/17 2:00:00 AM;33.7
4/7/17 3:00:00 AM;29.9
4/7/17 4:00:00 AM;34.5
4/7/17 5:00:00 AM;35.7
4/7/17 6:00:00 AM;48.4
4/7/17 7:00:00 AM;77.8
4/7/17 8:00:00 AM;82.5
4/7/17 9:00:00 AM;91.3
4/7/17 10:00:00 AM;92.8
4/7/17 11:00:00 AM;95.4
4/7/17 12:00:00 PM;92.9
4/7/17 1:00:00 PM;96.4
4/7/17 2:00:00 PM;91.0
4/7/17 3:00:00 PM;87.2
4/7/17 4:00:00 PM;81.3
4/7/17 5:00:00 PM;50.1
4/7/17 6:00:00 PM;54.5
4/7/17 7:00:00 PM;45.4
4/7/17 8:00:00 PM;43.3
4/7/17 9:00:00 PM;47.2
4/7/17 10:00:00 PM;38.0
4/7/17 11:00:00 PM;44.2
4/8/17 12:00:00 AM;38.4
4/8/17 1:00:00 AM;38.0
4/8/17 2:00:00 AM;31.6
4/8/17 3:00:00 AM;35.3
4/8/17 4:00:00 AM;31.1
4/8/17 5:00:00 AM;31.6
4/8/17 6:00:00 AM;29.5
4/8/17 7:00:00 AM;24.9
4/8/17 8:00:00 AM;32.2
4/8/17 9:00:00 AM;32.3
4/8/17 10:00:00 AM;38.3
4/8/17 11:00:00 AM;33.1
4/8/17 12:00:00 PM;34.8
4/8/17 1:00:00 PM;30.0
4/8/17 2:00:00 PM;35.3
4/8/17 3:00:00 PM;37.6
4/8/17 4:00:00 PM;36.5
4/8/17 5:00:00 PM;28.1
4/8/17 6:00:00 PM;31.4
4/8/17 7:00:00 PM;40.6
4/8/17 8:00:00 PM;28.7
4/8/17 9:00:00 PM;30.3
4/8/17 10:00:00 PM;36.3
4/8/17 11:00:00 PM;30.7
4/9/17 12:00:00 AM;26.3
4/9/17 1:00:00 AM;29.2
4/9/17 2:00:00 AM;26.0
4/9/17 3:00:00 AM;28.8
4/9/17 4:00:00 AM;26.1
4/9/17 5:00:00 AM;28.6
4/9/17 6:00:00 AM;24.4
4/9/17 7:00:00 AM;28.5
4/9/17 8:00:00 AM;27.8
4/9/17 9:00:00 AM;29.5
4/9/17 10:00:00 AM;28.2
4/9/17 11:00:00 AM;37.4
4/9/17 12:00:00 PM;36.2
4/9/17 1:00:00 PM;41.3
4/9/17 2:00:00 PM;34.2
4/9/17 3:00:00 PM;33.6
4/9/17 4:00:00 PM;39.3
4/9/17 5:00:00 PM;28.2
4/9/17 6:00:00 PM;35.3
4/9/17 7:00:00 PM;32.0
4/9/17 8:00:00 PM;26.1
4/9/17 9:00:00 PM;31.7
4/9/17 10:00:00 PM;25.6
4/9/17 11:00:00 PM;29.3
4/10/17 12:00:00 AM;27.0
4/10/17 1:00:00 AM;26.9
4/10/17 2:00:00 AM;26.6
4/10/17 3:00:00 AM;28.8
4/10/17 4:00:00 AM;27.8
4/10/17 5:00:00 AM;32.7
4/10/17 6:00:00 AM;46.3
4/10/17 7:00:00 AM;74.5
4/10/17 8:00:00 AM;84.8
4/10/17 9:00:00 AM;89.9
4/10/17 10:00:00 AM;97.2
4/10/17 11:00:00 AM;93.8
4/10/17 12:00:00 PM;98.7
4/10/17 1:00:00 PM;96.8
4/10/17 2:00:00 PM;95.4
4/10/17 3:00:00 PM;93.8
4/10/17 4:00:00 PM;84.8
4/10/17 5:00:00 PM;60.6
4/10/17 6:00:00 PM;50.3
4/10/17 7:00:00 PM;43.0
4/10/17 8:00:00 PM;38.3
4/10/17 9:00:00 PM;34.2
4/10/17 10:00:00 PM;34.9
4/10/17 11:00:00 PM;31.8
4/11/17 12:00:00 AM;30.8
4/11/17 1:00:00 AM;32.4
4/11/17 2:00:00 AM;33.2
4/11/17 3:00:00 AM;35.0
4/11/17 4:00:00 AM;34.3
4/11/17 5:00:00 AM;36.1
4/11/17 6:00:00 AM;43.9
4/11/17 7:00:00 AM;80.1
4/11/17 8:00:00 AM;88.4
4/11/17 9:00:00 AM;95.1
4/11/17 10:00:00 AM;96.8
4/11/17 11:00:00 AM;95.9
4/11/17 12:00:00 PM;96.0
4/11/17 1:00:00 PM;93.4
4/11/17 2:00:00 PM;99.5
4/11/17 3:00:00 PM;95.0
4/11/17 4:00:00 PM;88.8
4/11/17 5:00:00 PM;55.4
4/11/17 6:00:00 PM;43.1
4/11/17 7:00:00 PM;43.4
4/11/17 8:00:00 PM;45.2
4/11/17 9:00:00 PM;41.7
4/11/17 10:00:00 PM;37.0
4/11/17 11:00:00 PM;36.9
4/12/17 12:00:00 AM;37.4
4/12/17 1:00:00 AM;32.0
4/12/17 2:00:00 AM;32.5
4/12/17 3:00:00 AM;29.1
4/12/17 4:00:00 AM;32.5
4/12/17 5:00:00 AM;34.8
4/12/17 6:00:00 AM;54.0
4/12/17 7:00:00 AM;82.9
4/12/17 8:00:00 AM;87.6
4/12/17 9:00:00 AM;97.0
4/12/17 10:00:00 AM;96.8
4/12/17 11:00:00 AM;98.5
4/12/17 12:00:00 PM;97.5
4/12/17 1:00:00 PM;93.5
4/12/17 2:00:00 PM;95.2
4/12/17 3:00:00 PM;87.0
4/12/17 4:00:00 PM;82.7
4/12/17 5:00:00 PM;61.8
4/12/17 6:00:00 PM;51.7
4/12/17 7:00:00 PM;49.7
4/12/17 8:00:00 PM;39.0
4/12/17 9:00:00 PM;37.7
4/12/17 10:00:00 PM;38.7
4/12/17 11:00:00 PM;38.8
4/13/17 12:00:00 AM;40.2
4/13/17 1:00:00 AM;32.4
4/13/17 2:00:00 AM;34.7
4/13/17 3:00:00 AM;30.9
4/13/17 4:00:00 AM;36.1
4/13/17 5:00:00 AM;36.0
4/13/17 6:00:00 AM;48.9
4/13/17 7:00:00 AM;86.7
4/13/17 8:00:00 AM;87.2
4/13/17 9:00:00 AM;95.1
4/13/17 10:00:00 AM;93.1
4/13/17 11:00:00 AM;94.5
4/13/17 12:00:00 PM;89.4
4/13/17 1:00:00 PM;96.6
4/13/17 2:00:00 PM;94.1
4/13/17 3:00:00 PM;88.6
4/13/17 4:00:00 PM;80.3
4/13/17 5:00:00 PM;51.9
4/13/17 6:00:00 PM;48.2
4/13/17 7:00:00 PM;46.1
4/13/17 8:00:00 PM;52.4
4/13/17 9:00:00 PM;40.3
4/13/17 10:00:00 PM;38.8
4/13/17 11:00:00 PM;44.6
4/14/17 12:00:00 AM;35.9
4/14/17 1:00:00 AM;36.0
4/14/17 2:00:00 AM;29.5
4/14/17 3:00:00 AM;30.4
4/14/17 4:00:00 AM;27.5
4/14/17 5:00:00 AM;30.8
4/14/17 6:00:00 AM;26.6
4/14/17 7:00:00 AM;26.9
4/14/17 8:00:00 AM;31.5
4/14/17 9:00:00 AM;28.6
4/14/17 10:00:00 AM;30.1
4/14/17 11:00:00 AM;28.8
4/14/17 12:00:00 PM;30.1
4/14/17 1:00:00 PM;33.4
4/14/17 2:00:00 PM;31.8
4/14/17 3:00:00 PM;42.2
4/14/17 4:00:00 PM;30.1
4/14/17 5:00:00 PM;32.7
4/14/17 6:00:00 PM;28.7
4/14/17 7:00:00 PM;34.9
4/14/17 8:00:00 PM;39.1
4/14/17 9:00:00 PM;31.7
4/14/17 10:00:00 PM;30.5
4/14/17 11:00:00 PM;33.1
4/15/17 12:00:00 AM;31.4
4/15/17 1:00:00 AM;30.7
4/15/17 2:00:00 AM;30.9
4/15/17 3:00:00 AM;27.8
4/15/17 4:00:00 AM;31.5
4/15/17 5:00:00 AM;27.6
4/15/17 6:00:00 AM;28.8
4/15/17 7:00:00 AM;25.3
4/15/17 8:00:00 AM;28.8
4/15/17 9:00:00 AM;32.3
4/15/17 10:00:00 AM;35.0
4/15/17 11:00:00 AM;32.3
4/15/17 12:00:00 PM;36.6
4/15/17 1:00:00 PM;43.5
4/15/17 2:00:00 PM;34.2
4/15/17 3:00:00 PM;46.9
4/15/17 4:00:00 PM;33.2
4/15/17 5:00:00 PM;36.6
4/15/17 6:00:00 PM;35.7
4/15/17 7:00:00 PM;32.5
4/15/17 8:00:00 PM;30.1
4/15/17 9:00:00 PM;34.8
4/15/17 10:00:00 PM;38.8
4/15/17 11:00:00 PM;31.3
4/16/17 12:00:00 AM;31.9
4/16/17 1:00:00 AM;29.2
4/16/17 2:00:00 AM;31.4
4/16/17 3:00:00 AM;30.3
4/16/17 4:00:00 AM;31.7
4/16/17 5:00:00 AM;30.0
4/16/17 6:00:00 AM;29.2
4/16/17 7:00:00 AM;25.0
4/16/17 8:00:00 AM;28.7
4/16/17 9:00:00 AM;31.3
4/16/17 10:00:00 AM;32.5
4/16/17 11:00:00 AM;32.5
4/16/17 12:00:00 PM;31.9
4/16/17 1:00:00 PM;34.5
4/16/17 2:00:00 PM;37.7
4/16/17 3:00:00 PM;42.8
4/16/17 4:00:00 PM;30.9
4/16/17 5:00:00 PM;31.6
4/16/17 6:00:00 PM;30.5
4/16/17 7:00:00 PM;37.2
4/16/17 8:00:00 PM;39.6
4/16/17 9:00:00 PM;31.9
4/16/17 10:00:00 PM;35.3
4/16/17 11:00:00 PM;29.5
4/17/17 12:00:00 AM;31.5
4/17/17 1:00:00 AM;27.5
4/17/17 2:00:00 AM;30.7
4/17/17 3:00:00 AM;28.9
4/17/17 4:00:00 AM;29.7
4/17/17 5:00:00 AM;29.4
4/17/17 6:00:00 AM;28.7
4/17/17 7:00:00 AM;35.0
4/17/17 8:00:00 AM;30.5
4/17/17 9:00:00 AM;38.1
4/17/17 10:00:00 AM;30.8
4/17/17 11:00:00 AM;37.9
4/17/17 12:00:00 PM;35.1
4/17/17 1:00:00 PM;41.1
4/17/17 2:00:00 PM;38.8
4/17/17 3:00:00 PM;31.3
4/17/17 4:00:00 PM;42.0
4/17/17 5:00:00 PM;35.4
4/17/17 6:00:00 PM;38.3
4/17/17 7:00:00 PM;37.3
4/17/17 8:00:00 PM;39.9
4/17/17 9:00:00 PM;30.0
4/17/17 10:00:00 PM;35.4
4/17/17 11:00:00 PM;35.4
4/18/17 12:00:00 AM;28.2
4/18/17 1:00:00 AM;33.2
4/18/17 2:00:00 AM;27.7
4/18/17 3:00:00 AM;32.3
4/18/17 4:00:00 AM;27.9
4/18/17 5:00:00 AM;35.3
4/18/17 6:00:00 AM;52.5
4/18/17 7:00:00 AM;79.5
4/18/17 8:00:00 AM;86.3
4/18/17 9:00:00 AM;93.6
4/18/17 10:00:00 AM;97.6
4/18/17 11:00:00 AM;93.2
4/18/17 12:00:00 PM;96.5
4/18/17 1:00:00 PM;92.5
4/18/17 2:00:00 PM;93.5
4/18/17 3:00:00 PM;93.9
4/18/17 4:00:00 PM;79.5
4/18/17 5:00:00 PM;55.8
4/18/17 6:00:00 PM;47.9
4/18/17 7:00:00 PM;50.5
4/18/17 8:00:00 PM;44.9
4/18/17 9:00:00 PM;40.8
4/18/17 10:00:00 PM;39.3
4/18/17 11:00:00 PM;38.0
4/19/17 12:00:00 AM;39.4
4/19/17 1:00:00 AM;31.6
4/19/17 2:00:00 AM;33.6
4/19/17 3:00:00 AM;30.4
4/19/17 4:00:00 AM;35.7
4/19/17 5:00:00 AM;36.1
4/19/17 6:00:00 AM;51.4
4/19/17 7:00:00 AM;79.5
4/19/17 8:00:00 AM;88.4
4/19/17 9:00:00 AM;95.9
4/19/17 10:00:00 AM;95.3
4/19/17 11:00:00 AM;97.7
4/19/17 12:00:00 PM;94.5
4/19/17 1:00:00 PM;95.6
4/19/17 2:00:00 PM;90.0
4/19/17 3:00:00 PM;90.5
4/19/17 4:00:00 PM;81.6
4/19/17 5:00:00 PM;55.3
4/19/17 6:00:00 PM;50.7
4/19/17 7:00:00 PM;51.9
4/19/17 8:00:00 PM;44.4
4/19/17 9:00:00 PM;47.6
4/19/17 10:00:00 PM;43.5
4/19/17 11:00:00 PM;39.5
4/20/17 12:00:00 AM;39.2
4/20/17 1:00:00 AM;34.1
4/20/17 2:00:00 AM;33.7
4/20/17 3:00:00 AM;33.2
4/20/17 4:00:00 AM;34.1
4/20/17 5:00:00 AM;40.2
4/20/17 6:00:00 AM;50.3
4/20/17 7:00:00 AM;86.5
4/20/17 8:00:00 AM;88.4
4/20/17 9:00:00 AM;96.5
4/20/17 10:00:00 AM;94.6
4/20/17 11:00:00 AM;94.4
4/20/17 12:00:00 PM;95.2
4/20/17 1:00:00 PM;93.3
4/20/17 2:00:00 PM;94.2
4/20/17 3:00:00 PM;87.5
4/20/17 4:00:00 PM;84.9
4/20/17 5:00:00 PM;62.0
4/20/17 6:00:00 PM;47.7
4/20/17 7:00:00 PM;49.6
4/20/17 8:00:00 PM;43.7
4/20/17 9:00:00 PM;48.8
4/20/17 10:00:00 PM;36.6
4/20/17 11:00:00 PM;40.3
4/21/17 12:00:00 AM;35.8
4/21/17 1:00:00 AM;34.5
4/21/17 2:00:00 AM;29.5
4/21/17 3:00:00 AM;33.3
4/21/17 4:00:00 AM;31.1
4/21/17 5:00:00 AM;38.8
4/21/17 6:00:00 AM;48.3
4/21/17 7:00:00 AM;80.1
4/21/17 8:00:00 AM;87.0
4/21/17 9:00:00 AM;92.9
4/21/17 10:00:00 AM;96.9
4/21/17 11:00:00 AM;90.1
4/21/17 12:00:00 PM;98.5
4/21/17 1:00:00 PM;93.5
4/21/17 2:00:00 PM;91.6
4/21/17 3:00:00 PM;88.3
4/21/17 4:00:00 PM;78.3
4/21/17 5:00:00 PM;54.5
4/21/17 6:00:00 PM;43.8
4/21/17 7:00:00 PM;39.0
4/21/17 8:00:00 PM;38.9
4/21/17 9:00:00 PM;37.7
4/21/17 10:00:00 PM;35.2
4/21/17 11:00:00 PM;35.4
4/22/17 12:00:00 AM;36.2
4/22/17 1:00:00 AM;32.7
4/22/17 2:00:00 AM;32.4
4/22/17 3:00:00 AM;29.7
4/22/17 4:00:00 AM;32.9
4/22/17 5:00:00 AM;29.3
4/22/17 6:00:00 AM;30.8
4/22/17 7:00:00 AM;27.0
4/22/17 8:00:00 AM;30.5
4/22/17 9:00:00 AM;31.5
4/22/17 10:00:00 AM;36.3
4/22/17 11:00:00 AM;31.3
4/22/17 12:00:00 PM;38.6
4/22/17 1:00:00 PM;38.4
4/22/17 2:00:00 PM;39.6
4/22/17 3:00:00 PM;35.3
4/22/17 4:00:00 PM;38.4
4/22/17 5:00:00 PM;40.3
4/22/17 6:00:00 PM;33.5
4/22/17 7:00:00 PM;36.8
4/22/17 8:00:00 PM;32.2
4/22/17 9:00:00 PM;32.1
4/22/17 10:00:00 PM;31.3
4/22/17 11:00:00 PM;30.9
4/23/17 12:00:00 AM;32.7
4/23/17 1:00:00 AM;29.1
4/23/17 2:00:00 AM;30.0
4/23/17 3:00:00 AM;30.3
4/23/17 4:00:00 AM;30.4
4/23/17 5:00:00 AM;27.8
4/23/17 6:00:00 AM;28.7
4/23/17 7:00:00 AM;28.2
4/23/17 8:00:00 AM;30.8
4/23/17 9:00:00 AM;30.8
4/23/17 10:00:00 AM;36.6
4/23/17 11:00:00 AM;38.8
4/23/17 12:00:00 PM;34.8
4/23/17 1:00:00 PM;42.7
4/23/17 2:00:00 PM;35.7
4/23/17 3:00:00 PM;41.1
4/23/17 4:00:00 PM;37.3
4/23/17 5:00:00 PM;32.7
4/23/17 6:00:00 PM;31.1
4/23/17 7:00:00 PM;35.4
4/23/17 8:00:00 PM;29.7
4/23/17 9:00:00 PM;33.4
4/23/17 10:00:00 PM;32.4
4/23/17 11:00:00 PM;30.7
4/24/17 12:00:00 AM;29.9
4/24/17 1:00:00 AM;28.1
4/24/17 2:00:00 AM;30.5
4/24/17 3:00:00 AM;27.1
4/24/17 4:00:00 AM;31.5
4/24/17 5:00:00 AM;35.0
4/24/17 6:00:00 AM;48.1
4/24/17 7:00:00 AM;78.1
4/24/17 8:00:00 AM;88.1
4/24/17 9:00:00 AM;95.6
4/24/17 10:00:00 AM;92.2
4/24/17 11:00:00 AM;95.8
4/24/17 12:00:00 PM;93.4
4/24/17 1:00:00 PM;94.2
4/24/17 2:00:00 PM;94.4
4/24/17 3:00:00 PM;89.3
4/24/17 4:00:00 PM;85.6
4/24/17 5:00:00 PM;54.4
4/24/17 6:00:00 PM;50.7
4/24/17 7:00:00 PM;47.1
4/24/17 8:00:00 PM;44.9
4/24/17 9:00:00 PM;48.4
4/24/17 10:00:00 PM;36.5
4/24/17 11:00:00 PM;39.6
4/25/17 12:00:00 AM;36.3
4/25/17 1:00:00 AM;36.4
4/25/17 2:00:00 AM;31.5
4/25/17 3:00:00 AM;32.4
4/25/17 4:00:00 AM;32.3
4/25/17 5:00:00 AM;30.9
4/25/17 6:00:00 AM;31.0
4/25/17 7:00:00 AM;29.3
4/25/17 8:00:00 AM;33.4
4/25/17 9:00:00 AM;31.6
4/25/17 10:00:00 AM;38.9
4/25/17 11:00:00 AM;38.6
4/25/17 12:00:00 PM;41.2
4/25/17 1:00:00 PM;45.5
4/25/17 2:00:00 PM;39.0
4/25/17 3:00:00 PM;42.3
4/25/17 4:00:00 PM;38.0
4/25/17 5:00:00 PM;42.7
4/25/17 6:00:00 PM;36.2
4/25/17 7:00:00 PM;34.3
4/25/17 8:00:00 PM;32.9
4/25/17 9:00:00 PM;36.7
4/25/17 10:00:00 PM;34.1
4/25/17 11:00:00 PM;33.9
4/26/17 12:00:00 AM;34.5
4/26/17 1:00:00 AM;31.0
4/26/17 2:00:00 AM;34.6
4/26/17 3:00:00 AM;30.6
4/26/17 4:00:00 AM;34.4
4/26/17 5:00:00 AM;37.9
4/26/17 6:00:00 AM;54.1
4/26/17 7:00:00 AM;77.8
4/26/17 8:00:00 AM;89.8
4/26/17 9:00:00 AM;96.5
4/26/17 10:00:00 AM;96.9
4/26/17 11:00:00 AM;98.5
4/26/17 12:00:00 PM;94.9
4/26/17 1:00:00 PM;96.1
4/26/17 2:00:00 PM;93.5
4/26/17 3:00:00 PM;90.3
4/26/17 4:00:00 PM;85.3
4/26/17 5:00:00 PM;52.3
4/26/17 6:00:00 PM;56.4
4/26/17 7:00:00 PM;44.6
4/26/17 8:00:00 PM;49.5
4/26/17 9:00:00 PM;44.6
4/26/17 10:00:00 PM;40.3
4/26/17 11:00:00 PM;36.6
4/27/17 12:00:00 AM;39.3
4/27/17 1:00:00 AM;33.7
4/27/17 2:00:00 AM;32.3
4/27/17 3:00:00 AM;32.9
4/27/17 4:00:00 AM;32.0
4/27/17 5:00:00 AM;38.1
4/27/17 6:00:00 AM;53.7
4/27/17 7:00:00 AM;83.5
4/27/17 8:00:00 AM;89.3
4/27/17 9:00:00 AM;98.0
4/27/17 10:00:00 AM;94.1
4/27/17 11:00:00 AM;93.6
4/27/17 12:00:00 PM;95.7
4/27/17 1:00:00 PM;92.0
4/27/17 2:00:00 PM;92.2
4/27/17 3:00:00 PM;89.0
4/27/17 4:00:00 PM;89.8
4/27/17 5:00:00 PM;62.0
4/27/17 6:00:00 PM;56.3
4/27/17 7:00:00 PM;53.1
4/27/17 8:00:00 PM;54.3
4/27/17 9:00:00 PM;49.1
4/27/17 10:00:00 PM;39.9
4/27/17 11:00:00 PM;42.0
4/28/17 12:00:00 AM;37.0
4/28/17 1:00:00 AM;36.4
4/28/17 2:00:00 AM;32.1
4/28/17 3:00:00 AM;36.1
4/28/17 4:00:00 AM;32.1
4/28/17 5:00:00 AM;39.3
4/28/17 6:00:00 AM;53.0
4/28/17 7:00:00 AM;76.9
4/28/17 8:00:00 AM;85.1
4/28/17 9:00:00 AM;89.6
4/28/17 10:00:00 AM;92.2
4/28/17 11:00:00 AM;88.4
4/28/17 12:00:00 PM;92.7
4/28/17 1:00:00 PM;87.0
4/28/17 2:00:00 PM;89.1
4/28/17 3:00:00 PM;80.8
4/28/17 4:00:00 PM;77.0
4/28/17 5:00:00 PM;52.8
4/28/17 6:00:00 PM;52.0
4/28/17 7:00:00 PM;48.5
4/28/17 8:00:00 PM;39.6
4/28/17 9:00:00 PM;40.7
4/28/17 10:00:00 PM;37.1
4/28/17 11:00:00 PM;40.3
4/29/17 12:00:00 AM;38.5
4/29/17 1:00:00 AM;36.9
4/29/17 2:00:00 AM;31.3
4/29/17 3:00:00 AM;29.6
4/29/17 4:00:00 AM;31.7
4/29/17 5:00:00 AM;29.0
4/29/17 6:00:00 AM;30.3
4/29/17 7:00:00 AM;30.0
4/29/17 8:00:00 AM;36.1
4/29/17 9:00:00 AM;37.7
