Year 2017
Date/time;DB025 (Nursing Science)-Mains.Active energy (115708.6 kWh)
2/2/17 12:00:00 PM;65.0
2/2/17 1:00:00 PM;62.8
2/2/17 2:00:00 PM;62.0
2/2/17 3:00:00 PM;66.2
2/2/17 4:00:00 PM;61.9
2/2/17 5:00:00 PM;45.9
2/2/17 6:00:00 PM;31.6
2/2/17 7:00:00 PM;30.6
2/2/17 8:00:00 PM;23.5
2/2/17 9:00:00 PM;19.8
2/2/17 10:00:00 PM;19.1
2/2/17 11:00:00 PM;18.9
2/3/17 12:00:00 AM;18.7
2/3/17 1:00:00 AM;17.7
2/3/17 2:00:00 AM;17.2
2/3/17 3:00:00 AM;17.0
2/3/17 4:00:00 AM;17.1
2/3/17 5:00:00 AM;21.6
2/3/17 6:00:00 AM;34.4
2/3/17 7:00:00 AM;39.5
2/3/17 8:00:00 AM;48.5
2/3/17 9:00:00 AM;55.1
2/3/17 10:00:00 AM;59.2
2/3/17 11:00:00 AM;58.1
2/3/17 12:00:00 PM;60.5
2/3/17 1:00:00 PM;61.5
2/3/17 2:00:00 PM;58.1
2/3/17 3:00:00 PM;55.7
2/3/17 4:00:00 PM;49.3
2/3/17 5:00:00 PM;32.6
2/3/17 6:00:00 PM;16.2
2/3/17 7:00:00 PM;21.6
2/3/17 8:00:00 PM;20.0
2/3/17 9:00:00 PM;16.9
2/3/17 10:00:00 PM;16.7
2/3/17 11:00:00 PM;16.6
2/4/17 12:00:00 AM;16.8
2/4/17 1:00:00 AM;16.6
2/4/17 2:00:00 AM;16.5
2/4/17 3:00:00 AM;16.7
2/4/17 4:00:00 AM;16.4
2/4/17 5:00:00 AM;16.7
2/4/17 6:00:00 AM;5.6
2/4/17 1:00:00 PM;98.0
2/4/17 2:00:00 PM;8.9
2/4/17 3:00:00 PM;9.1
2/4/17 4:00:00 PM;9.9
2/4/17 5:00:00 PM;8.9
2/4/17 6:00:00 PM;10.4
2/4/17 7:00:00 PM;16.3
2/4/17 8:00:00 PM;16.9
2/4/17 9:00:00 PM;16.6
2/4/17 10:00:00 PM;16.9
2/4/17 11:00:00 PM;16.6
2/5/17 12:00:00 AM;16.7
2/5/17 1:00:00 AM;16.9
2/5/17 2:00:00 AM;17.2
2/5/17 3:00:00 AM;16.9
2/5/17 4:00:00 AM;16.7
2/5/17 5:00:00 AM;16.6
2/5/17 6:00:00 AM;8.9
2/5/17 7:00:00 AM;9.0
2/5/17 8:00:00 AM;9.5
2/5/17 9:00:00 AM;9.0
2/5/17 10:00:00 AM;9.0
2/5/17 11:00:00 AM;9.8
2/5/17 12:00:00 PM;8.9
2/5/17 1:00:00 PM;8.9
2/5/17 2:00:00 PM;8.9
2/5/17 3:00:00 PM;8.9
2/5/17 4:00:00 PM;12.3
2/5/17 5:00:00 PM;8.9
2/5/17 6:00:00 PM;10.4
2/5/17 7:00:00 PM;16.3
2/5/17 8:00:00 PM;16.4
2/5/17 9:00:00 PM;17.8
2/5/17 10:00:00 PM;16.9
2/5/17 11:00:00 PM;16.7
2/6/17 12:00:00 AM;16.9
2/6/17 1:00:00 AM;16.8
2/6/17 2:00:00 AM;16.8
2/6/17 3:00:00 AM;16.8
2/6/17 4:00:00 AM;16.8
2/6/17 5:00:00 AM;22.1
2/6/17 6:00:00 AM;33.8
2/6/17 7:00:00 AM;38.9
2/6/17 8:00:00 AM;52.8
2/6/17 9:00:00 AM;54.2
2/6/17 10:00:00 AM;54.1
2/6/17 11:00:00 AM;63.2
2/6/17 12:00:00 PM;62.5
2/6/17 1:00:00 PM;55.6
2/6/17 2:00:00 PM;54.3
2/6/17 3:00:00 PM;53.4
2/6/17 4:00:00 PM;49.3
2/6/17 5:00:00 PM;38.3
2/6/17 6:00:00 PM;20.9
2/6/17 7:00:00 PM;20.7
2/6/17 8:00:00 PM;18.3
2/6/17 9:00:00 PM;17.0
2/6/17 10:00:00 PM;17.1
2/6/17 11:00:00 PM;16.9
2/7/17 12:00:00 AM;17.1
2/7/17 1:00:00 AM;17.3
2/7/17 2:00:00 AM;17.7
2/7/17 3:00:00 AM;17.4
2/7/17 4:00:00 AM;17.0
2/7/17 5:00:00 AM;22.2
2/7/17 6:00:00 AM;34.0
2/7/17 7:00:00 AM;37.6
2/7/17 8:00:00 AM;52.7
2/7/17 9:00:00 AM;57.6
2/7/17 10:00:00 AM;57.6
2/7/17 11:00:00 AM;59.8
2/7/17 12:00:00 PM;56.9
2/7/17 1:00:00 PM;59.5
2/7/17 2:00:00 PM;61.5
2/7/17 3:00:00 PM;62.0
2/7/17 4:00:00 PM;56.2
2/7/17 5:00:00 PM;38.4
2/7/17 6:00:00 PM;24.9
2/7/17 7:00:00 PM;21.4
2/7/17 8:00:00 PM;20.5
2/7/17 9:00:00 PM;18.8
2/7/17 10:00:00 PM;18.3
2/7/17 11:00:00 PM;17.0
2/8/17 12:00:00 AM;17.0
2/8/17 1:00:00 AM;17.2
2/8/17 2:00:00 AM;17.1
2/8/17 3:00:00 AM;18.0
2/8/17 4:00:00 AM;17.2
2/8/17 5:00:00 AM;22.2
2/8/17 6:00:00 AM;33.4
2/8/17 7:00:00 AM;41.1
2/8/17 8:00:00 AM;51.7
2/8/17 9:00:00 AM;59.1
2/8/17 10:00:00 AM;59.7
2/8/17 11:00:00 AM;56.6
2/8/17 12:00:00 PM;55.1
2/8/17 1:00:00 PM;56.7
2/8/17 2:00:00 PM;57.2
2/8/17 3:00:00 PM;57.4
2/8/17 4:00:00 PM;53.2
2/8/17 5:00:00 PM;41.2
2/8/17 6:00:00 PM;29.4
2/8/17 7:00:00 PM;26.5
2/8/17 8:00:00 PM;19.7
2/8/17 9:00:00 PM;18.8
2/8/17 10:00:00 PM;18.4
2/8/17 11:00:00 PM;17.5
2/9/17 12:00:00 AM;17.2
2/9/17 1:00:00 AM;17.0
2/9/17 2:00:00 AM;17.2
2/9/17 3:00:00 AM;17.1
2/9/17 4:00:00 AM;17.7
2/9/17 5:00:00 AM;22.6
2/9/17 6:00:00 AM;35.2
2/9/17 7:00:00 AM;42.4
2/9/17 8:00:00 AM;47.6
2/9/17 9:00:00 AM;53.1
2/9/17 10:00:00 AM;55.1
2/9/17 11:00:00 AM;55.2
2/9/17 12:00:00 PM;54.3
2/9/17 1:00:00 PM;52.7
2/9/17 2:00:00 PM;54.1
2/9/17 3:00:00 PM;52.6
2/9/17 4:00:00 PM;48.1
2/9/17 5:00:00 PM;41.0
2/9/17 6:00:00 PM;27.3
2/9/17 7:00:00 PM;24.7
2/9/17 8:00:00 PM;18.9
2/9/17 9:00:00 PM;17.6
2/9/17 10:00:00 PM;17.1
2/9/17 11:00:00 PM;17.1
2/10/17 12:00:00 AM;18.0
2/10/17 1:00:00 AM;17.0
2/10/17 2:00:00 AM;17.2
2/10/17 3:00:00 AM;17.1
2/10/17 4:00:00 AM;17.2
2/10/17 5:00:00 AM;22.6
2/10/17 6:00:00 AM;33.5
2/10/17 7:00:00 AM;37.7
2/10/17 8:00:00 AM;45.6
2/10/17 9:00:00 AM;52.1
2/10/17 10:00:00 AM;53.1
2/10/17 11:00:00 AM;53.8
2/10/17 12:00:00 PM;53.3
2/10/17 1:00:00 PM;53.6
2/10/17 2:00:00 PM;50.6
2/10/17 3:00:00 PM;49.6
2/10/17 4:00:00 PM;52.0
2/10/17 5:00:00 PM;43.0
2/10/17 6:00:00 PM;17.0
2/10/17 7:00:00 PM;20.1
2/10/17 8:00:00 PM;17.5
2/10/17 9:00:00 PM;17.2
2/10/17 10:00:00 PM;17.9
2/10/17 11:00:00 PM;17.1
2/11/17 12:00:00 AM;17.6
2/11/17 1:00:00 AM;17.3
2/11/17 2:00:00 AM;18.0
2/11/17 3:00:00 AM;17.4
2/11/17 4:00:00 AM;17.3
2/11/17 5:00:00 AM;17.3
2/11/17 6:00:00 AM;10.1
2/11/17 7:00:00 AM;9.7
2/11/17 8:00:00 AM;9.5
2/11/17 9:00:00 AM;9.6
2/11/17 10:00:00 AM;9.8
2/11/17 11:00:00 AM;12.4
2/11/17 12:00:00 PM;12.1
2/11/17 1:00:00 PM;10.3
2/11/17 2:00:00 PM;9.7
2/11/17 3:00:00 PM;10.9
2/11/17 4:00:00 PM;14.6
2/11/17 5:00:00 PM;13.0
2/11/17 6:00:00 PM;11.9
2/11/17 7:00:00 PM;17.1
2/11/17 8:00:00 PM;17.0
2/11/17 9:00:00 PM;17.7
2/11/17 10:00:00 PM;17.3
2/11/17 11:00:00 PM;17.6
2/12/17 12:00:00 AM;17.6
2/12/17 1:00:00 AM;17.2
2/12/17 2:00:00 AM;17.2
2/12/17 3:00:00 AM;17.3
2/12/17 4:00:00 AM;17.2
2/12/17 5:00:00 AM;17.3
2/12/17 6:00:00 AM;10.5
2/12/17 7:00:00 AM;9.7
2/12/17 8:00:00 AM;9.4
2/12/17 9:00:00 AM;9.7
2/12/17 10:00:00 AM;9.5
2/12/17 11:00:00 AM;10.2
2/12/17 12:00:00 PM;10.4
2/12/17 1:00:00 PM;12.4
2/12/17 2:00:00 PM;15.4
2/12/17 3:00:00 PM;17.0
2/12/17 4:00:00 PM;16.4
2/12/17 5:00:00 PM;13.6
2/12/17 6:00:00 PM;11.5
2/12/17 7:00:00 PM;16.3
2/12/17 8:00:00 PM;16.4
2/12/17 9:00:00 PM;16.4
2/12/17 10:00:00 PM;16.8
2/12/17 11:00:00 PM;16.9
2/13/17 12:00:00 AM;17.3
2/13/17 1:00:00 AM;17.3
2/13/17 2:00:00 AM;16.5
2/13/17 3:00:00 AM;16.6
2/13/17 4:00:00 AM;16.7
2/13/17 5:00:00 AM;22.2
2/13/17 6:00:00 AM;41.7
2/13/17 7:00:00 AM;47.1
2/13/17 8:00:00 AM;56.9
2/13/17 9:00:00 AM;62.6
2/13/17 10:00:00 AM;64.9
2/13/17 11:00:00 AM;67.1
2/13/17 12:00:00 PM;78.4
2/13/17 1:00:00 PM;77.3
2/13/17 2:00:00 PM;69.0
2/13/17 3:00:00 PM;65.9
2/13/17 4:00:00 PM;60.4
2/13/17 5:00:00 PM;39.3
2/13/17 6:00:00 PM;23.3
2/13/17 7:00:00 PM;23.5
2/13/17 8:00:00 PM;18.4
2/13/17 9:00:00 PM;17.1
2/13/17 10:00:00 PM;17.8
2/13/17 11:00:00 PM;16.7
2/14/17 12:00:00 AM;16.8
2/14/17 1:00:00 AM;16.8
2/14/17 2:00:00 AM;16.7
2/14/17 3:00:00 AM;16.7
2/14/17 4:00:00 AM;16.8
2/14/17 5:00:00 AM;22.2
2/14/17 6:00:00 AM;34.5
2/14/17 7:00:00 AM;44.2
2/14/17 8:00:00 AM;51.0
2/14/17 9:00:00 AM;54.5
2/14/17 10:00:00 AM;59.1
2/14/17 11:00:00 AM;58.4
2/14/17 12:00:00 PM;57.4
2/14/17 1:00:00 PM;63.1
2/14/17 2:00:00 PM;59.0
2/14/17 3:00:00 PM;56.8
2/14/17 4:00:00 PM;50.6
2/14/17 5:00:00 PM;44.0
2/14/17 6:00:00 PM;28.4
2/14/17 7:00:00 PM;26.1
2/14/17 8:00:00 PM;20.2
2/14/17 9:00:00 PM;17.6
2/14/17 10:00:00 PM;17.2
2/14/17 11:00:00 PM;17.2
2/15/17 12:00:00 AM;17.3
2/15/17 1:00:00 AM;17.2
2/15/17 2:00:00 AM;17.4
2/15/17 3:00:00 AM;17.3
2/15/17 4:00:00 AM;17.1
2/15/17 5:00:00 AM;22.8
2/15/17 6:00:00 AM;33.9
2/15/17 7:00:00 AM;42.4
2/15/17 8:00:00 AM;50.0
2/15/17 9:00:00 AM;51.9
2/15/17 10:00:00 AM;53.8
2/15/17 11:00:00 AM;58.2
2/15/17 12:00:00 PM;57.4
2/15/17 1:00:00 PM;55.5
2/15/17 2:00:00 PM;53.9
2/15/17 3:00:00 PM;51.1
2/15/17 4:00:00 PM;48.9
2/15/17 5:00:00 PM;38.3
2/15/17 6:00:00 PM;25.4
2/15/17 7:00:00 PM;29.7
2/15/17 8:00:00 PM;22.8
2/15/17 9:00:00 PM;17.2
2/15/17 10:00:00 PM;17.3
2/15/17 11:00:00 PM;17.2
2/16/17 12:00:00 AM;17.4
2/16/17 1:00:00 AM;18.0
2/16/17 2:00:00 AM;17.3
2/16/17 3:00:00 AM;17.4
2/16/17 4:00:00 AM;17.3
2/16/17 5:00:00 AM;22.7
2/16/17 6:00:00 AM;37.4
2/16/17 7:00:00 AM;42.4
2/16/17 8:00:00 AM;49.4
2/16/17 9:00:00 AM;50.6
2/16/17 10:00:00 AM;52.2
2/16/17 11:00:00 AM;53.7
2/16/17 12:00:00 PM;54.4
2/16/17 1:00:00 PM;51.9
2/16/17 2:00:00 PM;52.8
2/16/17 3:00:00 PM;51.5
2/16/17 4:00:00 PM;51.6
2/16/17 5:00:00 PM;44.5
2/16/17 6:00:00 PM;27.2
2/16/17 7:00:00 PM;21.9
2/16/17 8:00:00 PM;18.9
2/16/17 9:00:00 PM;17.2
2/16/17 10:00:00 PM;17.6
2/16/17 11:00:00 PM;17.2
2/17/17 12:00:00 AM;17.3
2/17/17 1:00:00 AM;17.6
2/17/17 2:00:00 AM;17.0
2/17/17 3:00:00 AM;17.2
2/17/17 4:00:00 AM;17.0
2/17/17 5:00:00 AM;22.7
2/17/17 6:00:00 AM;33.4
2/17/17 7:00:00 AM;37.5
2/17/17 8:00:00 AM;46.2
2/17/17 9:00:00 AM;55.2
2/17/17 10:00:00 AM;58.1
2/17/17 11:00:00 AM;58.1
2/17/17 12:00:00 PM;58.1
2/17/17 1:00:00 PM;58.6
2/17/17 2:00:00 PM;56.1
2/17/17 3:00:00 PM;54.8
2/17/17 4:00:00 PM;49.9
2/17/17 5:00:00 PM;42.6
2/17/17 6:00:00 PM;28.2
2/17/17 7:00:00 PM;24.0
2/17/17 8:00:00 PM;19.9
2/17/17 9:00:00 PM;19.1
2/17/17 10:00:00 PM;19.5
2/17/17 11:00:00 PM;19.4
2/18/17 12:00:00 AM;18.9
2/18/17 1:00:00 AM;18.9
2/18/17 2:00:00 AM;18.7
2/18/17 3:00:00 AM;18.4
2/18/17 4:00:00 AM;18.5
2/18/17 5:00:00 AM;18.5
2/18/17 6:00:00 AM;12.3
2/18/17 7:00:00 AM;14.4
2/18/17 8:00:00 AM;15.6
2/18/17 9:00:00 AM;19.5
2/18/17 10:00:00 AM;20.6
2/18/17 11:00:00 AM;16.0
2/18/17 12:00:00 PM;15.2
2/18/17 1:00:00 PM;17.6
2/18/17 2:00:00 PM;15.4
2/18/17 3:00:00 PM;12.3
2/18/17 4:00:00 PM;13.8
2/18/17 5:00:00 PM;13.7
2/18/17 6:00:00 PM;15.2
2/18/17 7:00:00 PM;18.9
2/18/17 8:00:00 PM;18.9
2/18/17 9:00:00 PM;18.6
2/18/17 10:00:00 PM;19.0
2/18/17 11:00:00 PM;18.9
2/19/17 12:00:00 AM;19.3
2/19/17 1:00:00 AM;18.9
2/19/17 2:00:00 AM;19.6
2/19/17 3:00:00 AM;18.7
2/19/17 4:00:00 AM;19.0
2/19/17 5:00:00 AM;19.0
2/19/17 6:00:00 AM;12.8
2/19/17 7:00:00 AM;11.3
2/19/17 8:00:00 AM;11.5
2/19/17 9:00:00 AM;13.6
2/19/17 10:00:00 AM;20.4
2/19/17 11:00:00 AM;19.2
2/19/17 12:00:00 PM;13.2
2/19/17 1:00:00 PM;13.2
2/19/17 2:00:00 PM;13.0
2/19/17 3:00:00 PM;12.5
2/19/17 4:00:00 PM;12.3
2/19/17 5:00:00 PM;15.4
2/19/17 6:00:00 PM;20.1
2/19/17 7:00:00 PM;20.1
2/19/17 8:00:00 PM;20.4
2/19/17 9:00:00 PM;19.7
2/19/17 10:00:00 PM;19.9
2/19/17 11:00:00 PM;19.5
2/20/17 12:00:00 AM;19.9
2/20/17 1:00:00 AM;19.6
2/20/17 2:00:00 AM;19.8
2/20/17 3:00:00 AM;19.8
2/20/17 4:00:00 AM;19.5
2/20/17 5:00:00 AM;24.9
2/20/17 6:00:00 AM;38.1
2/20/17 7:00:00 AM;39.5
2/20/17 8:00:00 AM;51.2
2/20/17 9:00:00 AM;59.9
2/20/17 10:00:00 AM;59.3
2/20/17 11:00:00 AM;59.1
2/20/17 12:00:00 PM;57.8
2/20/17 1:00:00 PM;59.9
2/20/17 2:00:00 PM;58.7
2/20/17 3:00:00 PM;58.9
2/20/17 4:00:00 PM;55.7
2/20/17 5:00:00 PM;48.8
2/20/17 6:00:00 PM;28.7
2/20/17 7:00:00 PM;29.3
2/20/17 8:00:00 PM;21.9
2/20/17 9:00:00 PM;20.4
2/20/17 10:00:00 PM;20.0
2/20/17 11:00:00 PM;18.5
2/21/17 12:00:00 AM;18.3
2/21/17 1:00:00 AM;18.6
2/21/17 2:00:00 AM;18.4
2/21/17 3:00:00 AM;18.7
2/21/17 4:00:00 AM;18.1
2/21/17 5:00:00 AM;24.3
2/21/17 6:00:00 AM;36.7
2/21/17 7:00:00 AM;50.0
2/21/17 8:00:00 AM;63.5
2/21/17 9:00:00 AM;64.1
2/21/17 10:00:00 AM;62.6
2/21/17 11:00:00 AM;64.0
2/21/17 12:00:00 PM;68.2
2/21/17 1:00:00 PM;65.8
2/21/17 2:00:00 PM;63.5
2/21/17 3:00:00 PM;61.9
2/21/17 4:00:00 PM;52.0
2/21/17 5:00:00 PM;44.1
2/21/17 6:00:00 PM;32.9
2/21/17 7:00:00 PM;27.5
2/21/17 8:00:00 PM;28.3
2/21/17 9:00:00 PM;21.4
2/21/17 10:00:00 PM;20.1
2/21/17 11:00:00 PM;18.8
2/22/17 12:00:00 AM;18.8
2/22/17 1:00:00 AM;18.6
2/22/17 2:00:00 AM;18.9
2/22/17 3:00:00 AM;19.1
2/22/17 4:00:00 AM;18.4
2/22/17 5:00:00 AM;23.2
2/22/17 6:00:00 AM;32.9
2/22/17 7:00:00 AM;39.9
2/22/17 8:00:00 AM;54.9
2/22/17 9:00:00 AM;64.3
2/22/17 10:00:00 AM;63.0
2/22/17 11:00:00 AM;61.6
2/22/17 12:00:00 PM;63.0
2/22/17 1:00:00 PM;65.9
2/22/17 2:00:00 PM;65.2
2/22/17 3:00:00 PM;61.3
2/22/17 4:00:00 PM;49.4
2/22/17 5:00:00 PM;36.0
2/22/17 6:00:00 PM;24.8
2/22/17 7:00:00 PM;26.8
2/22/17 8:00:00 PM;20.4
2/22/17 9:00:00 PM;19.1
2/22/17 10:00:00 PM;18.2
2/22/17 11:00:00 PM;18.5
2/23/17 12:00:00 AM;18.4
2/23/17 1:00:00 AM;18.5
2/23/17 2:00:00 AM;18.4
2/23/17 3:00:00 AM;18.6
2/23/17 4:00:00 AM;18.3
2/23/17 5:00:00 AM;23.5
2/23/17 6:00:00 AM;34.6
2/23/17 7:00:00 AM;44.6
2/23/17 8:00:00 AM;54.3
2/23/17 9:00:00 AM;61.5
2/23/17 10:00:00 AM;59.0
2/23/17 11:00:00 AM;62.4
2/23/17 12:00:00 PM;63.9
2/23/17 1:00:00 PM;62.7
2/23/17 2:00:00 PM;58.3
2/23/17 3:00:00 PM;59.7
2/23/17 4:00:00 PM;59.0
2/23/17 5:00:00 PM;49.6
2/23/17 6:00:00 PM;32.9
2/23/17 7:00:00 PM;27.3
2/23/17 8:00:00 PM;24.6
2/23/17 9:00:00 PM;20.6
2/23/17 10:00:00 PM;19.6
2/23/17 11:00:00 PM;19.4
2/24/17 12:00:00 AM;19.7
2/24/17 1:00:00 AM;19.8
2/24/17 2:00:00 AM;19.8
2/24/17 3:00:00 AM;20.2
2/24/17 4:00:00 AM;19.8
2/24/17 5:00:00 AM;24.6
2/24/17 6:00:00 AM;32.5
2/24/17 7:00:00 AM;39.9
2/24/17 8:00:00 AM;56.6
2/24/17 9:00:00 AM;62.9
2/24/17 10:00:00 AM;68.3
2/24/17 11:00:00 AM;65.5
2/24/17 12:00:00 PM;64.6
2/24/17 1:00:00 PM;64.8
2/24/17 2:00:00 PM;59.4
2/24/17 3:00:00 PM;57.2
2/24/17 4:00:00 PM;53.9
2/24/17 5:00:00 PM;47.6
2/24/17 6:00:00 PM;27.4
2/24/17 7:00:00 PM;24.8
2/24/17 8:00:00 PM;21.5
2/24/17 9:00:00 PM;20.2
2/24/17 10:00:00 PM;19.4
2/24/17 11:00:00 PM;17.7
2/25/17 12:00:00 AM;18.0
2/25/17 1:00:00 AM;18.0
2/25/17 2:00:00 AM;17.8
2/25/17 3:00:00 AM;17.6
2/25/17 4:00:00 AM;17.7
2/25/17 5:00:00 AM;17.3
2/25/17 6:00:00 AM;13.2
2/25/17 7:00:00 AM;12.5
2/25/17 8:00:00 AM;11.9
2/25/17 9:00:00 AM;11.5
2/25/17 10:00:00 AM;13.3
2/25/17 11:00:00 AM;15.0
2/25/17 12:00:00 PM;15.0
2/25/17 1:00:00 PM;17.6
2/25/17 2:00:00 PM;15.7
2/25/17 3:00:00 PM;15.6
2/25/17 4:00:00 PM;12.7
2/25/17 5:00:00 PM;10.7
2/25/17 6:00:00 PM;13.7
2/25/17 7:00:00 PM;18.2
2/25/17 8:00:00 PM;18.5
2/25/17 9:00:00 PM;18.3
2/25/17 10:00:00 PM;18.2
2/25/17 11:00:00 PM;18.3
2/26/17 12:00:00 AM;19.3
2/26/17 1:00:00 AM;18.4
2/26/17 2:00:00 AM;18.6
2/26/17 3:00:00 AM;18.7
2/26/17 4:00:00 AM;18.5
2/26/17 5:00:00 AM;18.5
2/26/17 6:00:00 AM;11.9
2/26/17 7:00:00 AM;10.8
2/26/17 8:00:00 AM;11.2
2/26/17 9:00:00 AM;10.9
2/26/17 10:00:00 AM;11.6
2/26/17 11:00:00 AM;17.8
2/26/17 12:00:00 PM;12.6
2/26/17 1:00:00 PM;10.9
2/26/17 2:00:00 PM;11.1
2/26/17 3:00:00 PM;12.0
2/26/17 4:00:00 PM;15.6
2/26/17 5:00:00 PM;11.2
2/26/17 6:00:00 PM;13.3
2/26/17 7:00:00 PM;19.0
2/26/17 8:00:00 PM;18.6
2/26/17 9:00:00 PM;18.9
2/26/17 10:00:00 PM;18.5
2/26/17 11:00:00 PM;18.6
2/27/17 12:00:00 AM;18.5
2/27/17 1:00:00 AM;18.8
2/27/17 2:00:00 AM;18.5
2/27/17 3:00:00 AM;18.5
2/27/17 4:00:00 AM;18.9
2/27/17 5:00:00 AM;24.1
2/27/17 6:00:00 AM;37.6
2/27/17 7:00:00 AM;34.9
2/27/17 8:00:00 AM;48.1
2/27/17 9:00:00 AM;56.3
2/27/17 10:00:00 AM;55.2
2/27/17 11:00:00 AM;60.2
2/27/17 12:00:00 PM;58.7
2/27/17 1:00:00 PM;55.2
2/27/17 2:00:00 PM;52.3
2/27/17 3:00:00 PM;51.2
2/27/17 4:00:00 PM;49.5
2/27/17 5:00:00 PM;43.5
2/27/17 6:00:00 PM;28.8
2/27/17 7:00:00 PM;29.4
2/27/17 8:00:00 PM;23.4
2/27/17 9:00:00 PM;20.9
2/27/17 10:00:00 PM;19.2
2/27/17 11:00:00 PM;19.2
2/28/17 12:00:00 AM;19.1
2/28/17 1:00:00 AM;19.1
2/28/17 2:00:00 AM;19.1
2/28/17 3:00:00 AM;19.0
2/28/17 4:00:00 AM;19.0
2/28/17 5:00:00 AM;24.3
2/28/17 6:00:00 AM;34.6
2/28/17 7:00:00 AM;45.3
2/28/17 8:00:00 AM;58.7
2/28/17 9:00:00 AM;65.3
2/28/17 10:00:00 AM;64.6
2/28/17 11:00:00 AM;64.6
2/28/17 12:00:00 PM;71.2
2/28/17 1:00:00 PM;67.3
2/28/17 2:00:00 PM;65.4
2/28/17 3:00:00 PM;64.4
2/28/17 4:00:00 PM;53.5
2/28/17 5:00:00 PM;45.5
2/28/17 6:00:00 PM;31.8
2/28/17 7:00:00 PM;28.0
2/28/17 8:00:00 PM;21.5
2/28/17 9:00:00 PM;20.5
2/28/17 10:00:00 PM;19.8
2/28/17 11:00:00 PM;18.7
3/1/17 12:00:00 AM;19.0
3/1/17 1:00:00 AM;19.2
3/1/17 2:00:00 AM;18.7
3/1/17 3:00:00 AM;18.8
3/1/17 4:00:00 AM;18.5
3/1/17 5:00:00 AM;23.9
3/1/17 6:00:00 AM;33.5
3/1/17 7:00:00 AM;38.3
3/1/17 8:00:00 AM;52.7
3/1/17 9:00:00 AM;59.9
3/1/17 10:00:00 AM;59.7
3/1/17 11:00:00 AM;62.6
3/1/17 12:00:00 PM;63.1
3/1/17 1:00:00 PM;68.2
3/1/17 2:00:00 PM;67.5
3/1/17 3:00:00 PM;63.7
3/1/17 4:00:00 PM;52.7
3/1/17 5:00:00 PM;37.8
3/1/17 6:00:00 PM;20.4
3/1/17 7:00:00 PM;25.3
3/1/17 8:00:00 PM;19.6
3/1/17 9:00:00 PM;19.0
3/1/17 10:00:00 PM;19.0
3/1/17 11:00:00 PM;19.0
3/2/17 12:00:00 AM;19.2
3/2/17 1:00:00 AM;19.9
3/2/17 2:00:00 AM;19.0
3/2/17 3:00:00 AM;19.1
3/2/17 4:00:00 AM;18.9
3/2/17 5:00:00 AM;24.6
3/2/17 6:00:00 AM;41.7
3/2/17 7:00:00 AM;47.7
3/2/17 8:00:00 AM;59.3
3/2/17 9:00:00 AM;69.5
3/2/17 10:00:00 AM;68.5
3/2/17 11:00:00 AM;73.7
3/2/17 12:00:00 PM;68.4
3/2/17 1:00:00 PM;68.3
3/2/17 2:00:00 PM;65.3
3/2/17 3:00:00 PM;64.0
3/2/17 4:00:00 PM;55.8
3/2/17 5:00:00 PM;43.4
3/2/17 6:00:00 PM;31.0
3/2/17 7:00:00 PM;24.3
3/2/17 8:00:00 PM;22.0
3/2/17 9:00:00 PM;19.3
3/2/17 10:00:00 PM;19.5
3/2/17 11:00:00 PM;19.4
3/3/17 12:00:00 AM;19.5
3/3/17 1:00:00 AM;19.6
3/3/17 2:00:00 AM;19.5
3/3/17 3:00:00 AM;19.5
3/3/17 4:00:00 AM;19.6
3/3/17 5:00:00 AM;25.2
3/3/17 6:00:00 AM;33.9
3/3/17 7:00:00 AM;39.9
3/3/17 8:00:00 AM;53.7
3/3/17 9:00:00 AM;57.7
3/3/17 10:00:00 AM;60.6
3/3/17 11:00:00 AM;59.3
3/3/17 12:00:00 PM;58.8
3/3/17 1:00:00 PM;57.0
3/3/17 2:00:00 PM;56.5
3/3/17 3:00:00 PM;57.5
3/3/17 4:00:00 PM;52.9
3/3/17 5:00:00 PM;38.3
3/3/17 6:00:00 PM;30.1
3/3/17 7:00:00 PM;23.4
3/3/17 8:00:00 PM;19.2
3/3/17 9:00:00 PM;19.0
3/3/17 10:00:00 PM;19.4
3/3/17 11:00:00 PM;18.6
3/4/17 12:00:00 AM;18.8
3/4/17 1:00:00 AM;18.8
3/4/17 2:00:00 AM;19.1
3/4/17 3:00:00 AM;18.7
3/4/17 4:00:00 AM;18.7
3/4/17 5:00:00 AM;18.8
3/4/17 6:00:00 AM;13.0
3/4/17 7:00:00 AM;12.0
3/4/17 8:00:00 AM;21.8
3/4/17 9:00:00 AM;28.8
3/4/17 10:00:00 AM;34.8
3/4/17 11:00:00 AM;32.9
3/4/17 12:00:00 PM;22.3
3/4/17 1:00:00 PM;17.2
3/4/17 2:00:00 PM;18.2
3/4/17 3:00:00 PM;19.3
3/4/17 4:00:00 PM;19.5
3/4/17 5:00:00 PM;12.7
3/4/17 6:00:00 PM;16.0
3/4/17 7:00:00 PM;19.1
3/4/17 8:00:00 PM;19.1
3/4/17 9:00:00 PM;19.8
3/4/17 10:00:00 PM;19.3
3/4/17 11:00:00 PM;19.6
3/5/17 12:00:00 AM;19.6
3/5/17 1:00:00 AM;20.2
3/5/17 2:00:00 AM;19.2
3/5/17 3:00:00 AM;19.7
3/5/17 4:00:00 AM;19.3
3/5/17 5:00:00 AM;19.1
3/5/17 6:00:00 AM;13.4
3/5/17 7:00:00 AM;11.6
