Year 2017
Date/time;CD001-Mains.Active energy (184099.6 kWh)
1/10/17 11:00:00 PM;26.5
1/11/17 12:00:00 AM;26.5
1/11/17 1:00:00 AM;25.6
1/11/17 2:00:00 AM;24.8
1/11/17 3:00:00 AM;24.7
1/11/17 4:00:00 AM;25.3
1/11/17 5:00:00 AM;24.5
1/11/17 6:00:00 AM;31.0
1/11/17 7:00:00 AM;46.4
1/11/17 8:00:00 AM;72.1
1/11/17 9:00:00 AM;73.6
1/11/17 10:00:00 AM;72.0
1/11/17 11:00:00 AM;72.1
1/11/17 12:00:00 PM;67.9
1/11/17 1:00:00 PM;73.7
1/11/17 2:00:00 PM;74.2
1/11/17 3:00:00 PM;73.9
1/11/17 4:00:00 PM;69.6
1/11/17 5:00:00 PM;61.5
1/11/17 6:00:00 PM;33.3
1/11/17 7:00:00 PM;27.2
1/11/17 8:00:00 PM;26.8
1/11/17 9:00:00 PM;25.2
1/11/17 10:00:00 PM;25.5
1/11/17 11:00:00 PM;26.1
1/12/17 12:00:00 AM;25.6
1/12/17 1:00:00 AM;25.2
1/12/17 2:00:00 AM;25.7
1/12/17 3:00:00 AM;25.3
1/12/17 4:00:00 AM;25.2
1/12/17 5:00:00 AM;25.4
1/12/17 6:00:00 AM;31.4
1/12/17 7:00:00 AM;46.7
1/12/17 8:00:00 AM;76.3
1/12/17 9:00:00 AM;70.5
1/12/17 10:00:00 AM;69.7
1/12/17 11:00:00 AM;68.9
1/12/17 12:00:00 PM;70.3
1/12/17 1:00:00 PM;69.7
1/12/17 2:00:00 PM;67.0
1/12/17 3:00:00 PM;64.9
1/12/17 4:00:00 PM;64.5
1/12/17 5:00:00 PM;58.8
1/12/17 6:00:00 PM;31.2
1/12/17 7:00:00 PM;28.6
1/12/17 8:00:00 PM;26.7
1/12/17 9:00:00 PM;26.0
1/12/17 10:00:00 PM;28.1
1/12/17 11:00:00 PM;28.1
1/13/17 12:00:00 AM;27.5
1/13/17 1:00:00 AM;27.1
1/13/17 2:00:00 AM;26.6
1/13/17 3:00:00 AM;25.7
1/13/17 4:00:00 AM;25.5
1/13/17 5:00:00 AM;25.1
1/13/17 6:00:00 AM;32.3
1/13/17 7:00:00 AM;44.5
1/13/17 8:00:00 AM;70.6
1/13/17 9:00:00 AM;69.1
1/13/17 10:00:00 AM;69.1
1/13/17 11:00:00 AM;70.9
1/13/17 12:00:00 PM;69.5
1/13/17 1:00:00 PM;70.2
1/13/17 2:00:00 PM;69.1
1/13/17 3:00:00 PM;62.5
1/13/17 4:00:00 PM;61.9
1/13/17 5:00:00 PM;58.9
1/13/17 6:00:00 PM;30.6
1/13/17 7:00:00 PM;28.2
1/13/17 8:00:00 PM;28.1
1/13/17 9:00:00 PM;28.4
1/13/17 10:00:00 PM;28.2
1/13/17 11:00:00 PM;28.3
1/14/17 12:00:00 AM;28.8
1/14/17 1:00:00 AM;28.3
1/14/17 2:00:00 AM;28.3
1/14/17 3:00:00 AM;28.5
1/14/17 4:00:00 AM;27.9
1/14/17 5:00:00 AM;28.0
1/14/17 6:00:00 AM;28.1
1/14/17 7:00:00 AM;28.5
1/14/17 8:00:00 AM;28.1
1/14/17 9:00:00 AM;29.5
1/14/17 10:00:00 AM;29.6
1/14/17 11:00:00 AM;28.5
1/14/17 12:00:00 PM;41.9
1/14/17 1:00:00 PM;43.7
1/14/17 2:00:00 PM;29.7
1/14/17 3:00:00 PM;28.8
1/14/17 4:00:00 PM;28.1
1/14/17 5:00:00 PM;28.9
1/14/17 6:00:00 PM;28.2
1/14/17 7:00:00 PM;28.3
1/14/17 8:00:00 PM;29.4
1/14/17 9:00:00 PM;29.1
1/14/17 10:00:00 PM;28.8
1/14/17 11:00:00 PM;29.2
1/15/17 12:00:00 AM;29.2
1/15/17 1:00:00 AM;28.5
1/15/17 2:00:00 AM;28.9
1/15/17 3:00:00 AM;28.7
1/15/17 4:00:00 AM;28.5
1/15/17 5:00:00 AM;29.0
1/15/17 6:00:00 AM;28.2
1/15/17 7:00:00 AM;28.2
1/15/17 8:00:00 AM;28.4
1/15/17 9:00:00 AM;28.7
1/15/17 10:00:00 AM;28.2
1/15/17 11:00:00 AM;28.5
1/15/17 12:00:00 PM;28.3
1/15/17 1:00:00 PM;34.8
1/15/17 2:00:00 PM;44.7
1/15/17 3:00:00 PM;37.1
1/15/17 4:00:00 PM;37.6
1/15/17 5:00:00 PM;47.3
1/15/17 6:00:00 PM;38.5
1/15/17 7:00:00 PM;29.3
1/15/17 8:00:00 PM;28.2
1/15/17 9:00:00 PM;28.6
1/15/17 10:00:00 PM;29.0
1/15/17 11:00:00 PM;28.5
1/16/17 12:00:00 AM;28.9
1/16/17 1:00:00 AM;28.8
1/16/17 2:00:00 AM;28.6
1/16/17 3:00:00 AM;28.1
1/16/17 4:00:00 AM;28.6
1/16/17 5:00:00 AM;27.4
1/16/17 6:00:00 AM;33.0
1/16/17 7:00:00 AM;45.8
1/16/17 8:00:00 AM;71.3
1/16/17 9:00:00 AM;75.3
1/16/17 10:00:00 AM;74.6
1/16/17 11:00:00 AM;78.0
1/16/17 12:00:00 PM;79.7
1/16/17 1:00:00 PM;86.5
1/16/17 2:00:00 PM;96.4
1/16/17 3:00:00 PM;85.8
1/16/17 4:00:00 PM;70.7
1/16/17 5:00:00 PM;62.2
1/16/17 6:00:00 PM;33.7
1/16/17 7:00:00 PM;30.5
1/16/17 8:00:00 PM;30.2
1/16/17 9:00:00 PM;32.9
1/16/17 10:00:00 PM;35.1
1/16/17 11:00:00 PM;31.2
1/17/17 12:00:00 AM;29.3
1/17/17 1:00:00 AM;28.5
1/17/17 2:00:00 AM;29.0
1/17/17 3:00:00 AM;28.9
1/17/17 4:00:00 AM;27.8
1/17/17 5:00:00 AM;27.9
1/17/17 6:00:00 AM;33.6
1/17/17 7:00:00 AM;47.8
1/17/17 8:00:00 AM;80.4
1/17/17 9:00:00 AM;76.1
1/17/17 10:00:00 AM;71.5
1/17/17 11:00:00 AM;70.4
1/17/17 12:00:00 PM;72.8
1/17/17 1:00:00 PM;70.9
1/17/17 2:00:00 PM;68.4
1/17/17 3:00:00 PM;62.8
1/17/17 4:00:00 PM;60.7
1/17/17 5:00:00 PM;59.5
1/17/17 6:00:00 PM;34.8
1/17/17 7:00:00 PM;35.0
1/17/17 8:00:00 PM;34.2
1/17/17 9:00:00 PM;30.9
1/17/17 10:00:00 PM;30.7
1/17/17 11:00:00 PM;29.2
1/18/17 12:00:00 AM;30.0
1/18/17 1:00:00 AM;28.7
1/18/17 2:00:00 AM;29.3
1/18/17 3:00:00 AM;27.8
1/18/17 4:00:00 AM;27.4
1/18/17 5:00:00 AM;27.9
1/18/17 6:00:00 AM;37.6
1/18/17 7:00:00 AM;53.0
1/18/17 8:00:00 AM;76.9
1/18/17 9:00:00 AM;71.1
1/18/17 10:00:00 AM;66.0
1/18/17 11:00:00 AM;67.7
1/18/17 12:00:00 PM;69.0
1/18/17 1:00:00 PM;68.3
1/18/17 2:00:00 PM;73.0
1/18/17 3:00:00 PM;75.1
1/18/17 4:00:00 PM;64.0
1/18/17 5:00:00 PM;61.3
1/18/17 6:00:00 PM;32.5
1/18/17 7:00:00 PM;30.9
1/18/17 8:00:00 PM;31.6
1/18/17 9:00:00 PM;30.2
1/18/17 10:00:00 PM;27.5
1/18/17 11:00:00 PM;27.6
1/19/17 12:00:00 AM;27.8
1/19/17 1:00:00 AM;26.3
1/19/17 2:00:00 AM;28.0
1/19/17 3:00:00 AM;27.0
1/19/17 4:00:00 AM;26.3
1/19/17 5:00:00 AM;26.1
1/19/17 6:00:00 AM;35.3
1/19/17 7:00:00 AM;49.6
1/19/17 8:00:00 AM;77.3
1/19/17 9:00:00 AM;73.0
1/19/17 10:00:00 AM;74.0
1/19/17 11:00:00 AM;73.4
1/19/17 12:00:00 PM;77.3
1/19/17 1:00:00 PM;72.0
1/19/17 2:00:00 PM;74.9
1/19/17 3:00:00 PM;70.8
1/19/17 4:00:00 PM;62.1
1/19/17 5:00:00 PM;52.9
1/19/17 6:00:00 PM;32.2
1/19/17 7:00:00 PM;37.4
1/19/17 8:00:00 PM;34.5
1/19/17 9:00:00 PM;29.9
1/19/17 10:00:00 PM;28.1
1/19/17 11:00:00 PM;27.6
1/20/17 12:00:00 AM;28.4
1/20/17 1:00:00 AM;27.5
1/20/17 2:00:00 AM;28.0
1/20/17 3:00:00 AM;27.3
1/20/17 4:00:00 AM;27.2
1/20/17 5:00:00 AM;28.0
1/20/17 6:00:00 AM;34.0
1/20/17 7:00:00 AM;48.1
1/20/17 8:00:00 AM;81.1
1/20/17 9:00:00 AM;75.2
1/20/17 10:00:00 AM;73.7
1/20/17 11:00:00 AM;75.3
1/20/17 12:00:00 PM;76.8
1/20/17 1:00:00 PM;78.3
1/20/17 2:00:00 PM;74.8
1/20/17 3:00:00 PM;70.9
1/20/17 4:00:00 PM;63.7
1/20/17 5:00:00 PM;57.3
1/20/17 6:00:00 PM;33.5
1/20/17 7:00:00 PM;31.7
1/20/17 8:00:00 PM;32.7
1/20/17 9:00:00 PM;29.8
1/20/17 10:00:00 PM;27.1
1/20/17 11:00:00 PM;27.6
1/21/17 12:00:00 AM;27.3
1/21/17 1:00:00 AM;27.4
1/21/17 2:00:00 AM;27.1
1/21/17 3:00:00 AM;27.6
1/21/17 4:00:00 AM;27.3
1/21/17 5:00:00 AM;26.7
1/21/17 6:00:00 AM;27.4
1/21/17 7:00:00 AM;27.0
1/21/17 8:00:00 AM;27.4
1/21/17 9:00:00 AM;32.5
1/21/17 10:00:00 AM;44.9
1/21/17 11:00:00 AM;40.4
1/21/17 12:00:00 PM;30.7
1/21/17 1:00:00 PM;31.3
1/21/17 2:00:00 PM;33.8
1/21/17 3:00:00 PM;33.2
1/21/17 4:00:00 PM;32.2
1/21/17 5:00:00 PM;30.6
1/21/17 6:00:00 PM;29.8
1/21/17 7:00:00 PM;28.7
1/21/17 8:00:00 PM;29.9
1/21/17 9:00:00 PM;30.1
1/21/17 10:00:00 PM;29.2
1/21/17 11:00:00 PM;28.7
1/22/17 12:00:00 AM;28.5
1/22/17 1:00:00 AM;28.8
1/22/17 2:00:00 AM;29.4
1/22/17 3:00:00 AM;28.2
1/22/17 4:00:00 AM;28.6
1/22/17 5:00:00 AM;28.1
1/22/17 6:00:00 AM;26.9
1/22/17 7:00:00 AM;27.6
1/22/17 8:00:00 AM;33.2
1/22/17 9:00:00 AM;49.5
1/22/17 10:00:00 AM;44.1
1/22/17 11:00:00 AM;36.4
1/22/17 12:00:00 PM;47.2
1/22/17 1:00:00 PM;41.1
1/22/17 2:00:00 PM;30.0
1/22/17 3:00:00 PM;30.2
1/22/17 4:00:00 PM;31.4
1/22/17 5:00:00 PM;30.6
1/22/17 6:00:00 PM;30.4
1/22/17 7:00:00 PM;30.7
1/22/17 8:00:00 PM;30.2
1/22/17 9:00:00 PM;30.0
1/22/17 10:00:00 PM;33.2
1/22/17 11:00:00 PM;33.7
1/23/17 12:00:00 AM;30.3
1/23/17 1:00:00 AM;28.5
1/23/17 2:00:00 AM;29.8
1/23/17 3:00:00 AM;28.7
1/23/17 4:00:00 AM;28.4
1/23/17 5:00:00 AM;28.7
1/23/17 6:00:00 AM;34.5
1/23/17 7:00:00 AM;57.7
1/23/17 8:00:00 AM;72.3
1/23/17 9:00:00 AM;70.8
1/23/17 10:00:00 AM;67.2
1/23/17 11:00:00 AM;62.3
1/23/17 12:00:00 PM;62.7
1/23/17 1:00:00 PM;62.1
1/23/17 2:00:00 PM;60.9
1/23/17 3:00:00 PM;60.8
1/23/17 4:00:00 PM;59.1
1/23/17 5:00:00 PM;57.7
1/23/17 6:00:00 PM;31.9
1/23/17 7:00:00 PM;30.6
1/23/17 8:00:00 PM;34.4
1/23/17 9:00:00 PM;44.0
1/23/17 10:00:00 PM;36.8
1/23/17 11:00:00 PM;29.0
1/24/17 12:00:00 AM;28.4
1/24/17 1:00:00 AM;28.4
1/24/17 2:00:00 AM;28.5
1/24/17 3:00:00 AM;27.8
1/24/17 4:00:00 AM;26.8
1/24/17 5:00:00 AM;26.7
1/24/17 6:00:00 AM;33.3
1/24/17 7:00:00 AM;46.0
1/24/17 8:00:00 AM;75.0
1/24/17 9:00:00 AM;69.4
1/24/17 10:00:00 AM;66.0
1/24/17 11:00:00 AM;65.3
1/24/17 12:00:00 PM;66.0
1/24/17 1:00:00 PM;66.3
1/24/17 2:00:00 PM;65.5
1/24/17 3:00:00 PM;62.5
1/24/17 4:00:00 PM;64.1
1/24/17 5:00:00 PM;57.6
1/24/17 6:00:00 PM;31.3
1/24/17 7:00:00 PM;27.4
1/24/17 8:00:00 PM;34.7
1/24/17 9:00:00 PM;42.6
1/24/17 10:00:00 PM;32.9
1/24/17 11:00:00 PM;29.3
1/25/17 12:00:00 AM;28.2
1/25/17 1:00:00 AM;27.1
1/25/17 2:00:00 AM;27.9
1/25/17 3:00:00 AM;27.1
1/25/17 4:00:00 AM;27.5
1/25/17 5:00:00 AM;26.9
1/25/17 6:00:00 AM;45.6
1/25/17 7:00:00 AM;52.9
1/25/17 8:00:00 AM;67.7
1/25/17 9:00:00 AM;69.1
1/25/17 10:00:00 AM;66.4
1/25/17 11:00:00 AM;66.1
1/25/17 12:00:00 PM;64.1
1/25/17 1:00:00 PM;64.9
1/25/17 2:00:00 PM;63.6
1/25/17 3:00:00 PM;62.5
1/25/17 4:00:00 PM;60.4
1/25/17 5:00:00 PM;54.3
1/25/17 6:00:00 PM;29.7
1/25/17 7:00:00 PM;29.0
1/25/17 8:00:00 PM;30.5
1/25/17 9:00:00 PM;38.5
1/25/17 10:00:00 PM;42.3
1/25/17 11:00:00 PM;32.5
1/26/17 12:00:00 AM;29.9
1/26/17 1:00:00 AM;28.3
1/26/17 2:00:00 AM;26.9
1/26/17 3:00:00 AM;27.6
1/26/17 4:00:00 AM;26.2
1/26/17 5:00:00 AM;26.3
1/26/17 6:00:00 AM;43.4
1/26/17 7:00:00 AM;46.2
1/26/17 8:00:00 AM;53.6
1/26/17 9:00:00 AM;49.7
1/26/17 10:00:00 AM;51.0
1/26/17 11:00:00 AM;51.7
1/26/17 12:00:00 PM;50.8
1/26/17 1:00:00 PM;51.2
1/26/17 2:00:00 PM;51.5
1/26/17 3:00:00 PM;50.8
1/26/17 4:00:00 PM;50.6
1/26/17 5:00:00 PM;50.3
1/26/17 6:00:00 PM;29.3
1/26/17 7:00:00 PM;28.2
1/26/17 8:00:00 PM;28.1
1/26/17 9:00:00 PM;26.4
1/26/17 10:00:00 PM;26.7
1/26/17 11:00:00 PM;26.0
1/27/17 12:00:00 AM;26.3
1/27/17 1:00:00 AM;26.6
1/27/17 2:00:00 AM;25.8
1/27/17 3:00:00 AM;26.6
1/27/17 4:00:00 AM;25.8
1/27/17 5:00:00 AM;26.2
1/27/17 6:00:00 AM;43.0
1/27/17 7:00:00 AM;47.5
1/27/17 8:00:00 AM;64.2
1/27/17 9:00:00 AM;64.0
1/27/17 10:00:00 AM;63.9
1/27/17 11:00:00 AM;65.9
1/27/17 12:00:00 PM;62.5
1/27/17 1:00:00 PM;64.0
1/27/17 2:00:00 PM;63.0
1/27/17 3:00:00 PM;61.6
1/27/17 4:00:00 PM;61.0
1/27/17 5:00:00 PM;56.4
1/27/17 6:00:00 PM;38.1
1/27/17 7:00:00 PM;37.9
1/27/17 8:00:00 PM;30.5
1/27/17 9:00:00 PM;28.4
1/27/17 10:00:00 PM;30.3
1/27/17 11:00:00 PM;29.2
1/28/17 12:00:00 AM;28.4
1/28/17 1:00:00 AM;26.1
1/28/17 2:00:00 AM;26.3
1/28/17 3:00:00 AM;27.0
1/28/17 4:00:00 AM;26.9
1/28/17 5:00:00 AM;26.3
1/28/17 6:00:00 AM;26.6
1/28/17 7:00:00 AM;26.0
1/28/17 8:00:00 AM;26.7
1/28/17 9:00:00 AM;25.9
1/28/17 10:00:00 AM;36.0
1/28/17 11:00:00 AM;45.2
1/28/17 12:00:00 PM;34.1
1/28/17 1:00:00 PM;28.3
1/28/17 2:00:00 PM;28.5
1/28/17 3:00:00 PM;27.5
1/28/17 4:00:00 PM;28.4
1/28/17 5:00:00 PM;27.6
1/28/17 6:00:00 PM;27.6
1/28/17 7:00:00 PM;28.3
1/28/17 8:00:00 PM;27.6
1/28/17 9:00:00 PM;27.5
1/28/17 10:00:00 PM;28.5
1/28/17 11:00:00 PM;27.7
1/29/17 12:00:00 AM;28.5
1/29/17 1:00:00 AM;27.3
1/29/17 2:00:00 AM;27.6
1/29/17 3:00:00 AM;27.8
1/29/17 4:00:00 AM;27.3
1/29/17 5:00:00 AM;27.4
1/29/17 6:00:00 AM;28.2
1/29/17 7:00:00 AM;27.2
1/29/17 8:00:00 AM;27.9
1/29/17 9:00:00 AM;27.4
1/29/17 10:00:00 AM;33.5
1/29/17 11:00:00 AM;44.4
1/29/17 12:00:00 PM;36.1
1/29/17 1:00:00 PM;28.7
1/29/17 2:00:00 PM;41.6
1/29/17 3:00:00 PM;47.6
1/29/17 4:00:00 PM;33.2
1/29/17 5:00:00 PM;27.7
1/29/17 6:00:00 PM;28.5
1/29/17 7:00:00 PM;28.8
1/29/17 8:00:00 PM;27.6
1/29/17 9:00:00 PM;27.8
1/29/17 10:00:00 PM;27.3
1/29/17 11:00:00 PM;27.7
1/30/17 12:00:00 AM;27.8
1/30/17 1:00:00 AM;27.1
1/30/17 2:00:00 AM;27.0
1/30/17 3:00:00 AM;28.2
1/30/17 4:00:00 AM;27.5
1/30/17 5:00:00 AM;27.6
1/30/17 6:00:00 AM;48.4
1/30/17 7:00:00 AM;57.4
1/30/17 8:00:00 AM;75.8
1/30/17 9:00:00 AM;65.9
1/30/17 10:00:00 AM;63.5
1/30/17 11:00:00 AM;63.0
1/30/17 12:00:00 PM;63.6
1/30/17 1:00:00 PM;64.3
1/30/17 2:00:00 PM;63.1
1/30/17 3:00:00 PM;63.7
1/30/17 4:00:00 PM;61.3
1/30/17 5:00:00 PM;57.1
1/30/17 6:00:00 PM;33.2
1/30/17 7:00:00 PM;34.0
1/30/17 8:00:00 PM;31.7
1/30/17 9:00:00 PM;28.3
1/30/17 10:00:00 PM;27.1
1/30/17 11:00:00 PM;27.9
1/31/17 12:00:00 AM;27.2
1/31/17 1:00:00 AM;26.8
1/31/17 2:00:00 AM;27.7
1/31/17 3:00:00 AM;26.9
1/31/17 4:00:00 AM;26.8
1/31/17 5:00:00 AM;27.0
1/31/17 6:00:00 AM;44.4
1/31/17 7:00:00 AM;53.9
1/31/17 8:00:00 AM;66.2
1/31/17 9:00:00 AM;59.0
1/31/17 10:00:00 AM;59.7
1/31/17 11:00:00 AM;59.5
1/31/17 12:00:00 PM;61.5
