Year 2017
Date/time;CA001-Mains.Active energy (169007.8 kWh)
1/3/17 2:00:00 PM;70.6
1/3/17 3:00:00 PM;68.9
1/3/17 4:00:00 PM;65.4
1/3/17 5:00:00 PM;57.9
1/3/17 6:00:00 PM;39.5
1/3/17 7:00:00 PM;35.3
1/3/17 8:00:00 PM;31.6
1/3/17 9:00:00 PM;26.9
1/3/17 10:00:00 PM;25.6
1/3/17 11:00:00 PM;24.8
1/4/17 12:00:00 AM;25.1
1/4/17 1:00:00 AM;24.5
1/4/17 2:00:00 AM;24.2
1/4/17 3:00:00 AM;24.9
1/4/17 4:00:00 AM;24.3
1/4/17 5:00:00 AM;24.6
1/4/17 6:00:00 AM;20.5
1/4/17 7:00:00 AM;37.6
1/4/17 8:00:00 AM;63.2
1/4/17 9:00:00 AM;67.3
1/4/17 10:00:00 AM;70.8
1/4/17 11:00:00 AM;69.1
1/4/17 12:00:00 PM;70.4
1/4/17 1:00:00 PM;69.7
1/4/17 2:00:00 PM;68.5
1/4/17 3:00:00 PM;67.3
1/4/17 4:00:00 PM;65.2
1/4/17 5:00:00 PM;56.5
1/4/17 6:00:00 PM;38.4
1/4/17 7:00:00 PM;38.8
1/4/17 8:00:00 PM;35.3
1/4/17 9:00:00 PM;29.9
1/4/17 10:00:00 PM;31.0
1/4/17 11:00:00 PM;25.6
1/5/17 12:00:00 AM;25.4
1/5/17 1:00:00 AM;25.2
1/5/17 2:00:00 AM;25.4
1/5/17 3:00:00 AM;25.5
1/5/17 4:00:00 AM;25.0
1/5/17 5:00:00 AM;25.6
1/5/17 6:00:00 AM;22.9
1/5/17 7:00:00 AM;40.4
1/5/17 8:00:00 AM;62.5
1/5/17 9:00:00 AM;67.1
1/5/17 10:00:00 AM;68.8
1/5/17 11:00:00 AM;69.3
1/5/17 12:00:00 PM;69.1
1/5/17 1:00:00 PM;68.5
1/5/17 2:00:00 PM;68.4
1/5/17 3:00:00 PM;68.0
1/5/17 4:00:00 PM;64.1
1/5/17 5:00:00 PM;55.5
1/5/17 6:00:00 PM;33.4
1/5/17 7:00:00 PM;30.8
1/5/17 8:00:00 PM;31.0
1/5/17 9:00:00 PM;28.8
1/5/17 10:00:00 PM;27.6
1/5/17 11:00:00 PM;25.8
1/6/17 12:00:00 AM;25.7
1/6/17 1:00:00 AM;25.1
1/6/17 2:00:00 AM;25.4
1/6/17 3:00:00 AM;25.6
1/6/17 4:00:00 AM;25.2
1/6/17 5:00:00 AM;25.5
1/6/17 6:00:00 AM;18.8
1/6/17 7:00:00 AM;29.6
1/6/17 8:00:00 AM;53.6
1/6/17 9:00:00 AM;58.7
1/6/17 10:00:00 AM;60.3
1/6/17 11:00:00 AM;66.0
1/6/17 12:00:00 PM;68.2
1/6/17 1:00:00 PM;66.8
1/6/17 2:00:00 PM;67.9
1/6/17 3:00:00 PM;67.0
1/6/17 4:00:00 PM;62.0
1/6/17 5:00:00 PM;55.8
1/6/17 6:00:00 PM;33.5
1/6/17 7:00:00 PM;27.7
1/6/17 8:00:00 PM;26.0
1/6/17 9:00:00 PM;26.3
1/6/17 10:00:00 PM;25.9
1/6/17 11:00:00 PM;25.0
1/7/17 12:00:00 AM;25.4
1/7/17 1:00:00 AM;25.0
1/7/17 2:00:00 AM;25.0
1/7/17 3:00:00 AM;25.8
1/7/17 4:00:00 AM;24.8
1/7/17 5:00:00 AM;25.2
1/7/17 6:00:00 AM;17.3
1/7/17 7:00:00 AM;16.8
1/7/17 8:00:00 AM;21.1
1/7/17 9:00:00 AM;21.2
1/7/17 10:00:00 AM;20.8
1/7/17 11:00:00 AM;27.7
1/7/17 12:00:00 PM;25.1
1/7/17 1:00:00 PM;21.1
1/7/17 2:00:00 PM;19.5
1/7/17 3:00:00 PM;22.1
1/7/17 4:00:00 PM;22.4
1/7/17 5:00:00 PM;17.8
1/7/17 6:00:00 PM;25.4
1/7/17 7:00:00 PM;25.3
1/7/17 8:00:00 PM;24.9
1/7/17 9:00:00 PM;24.7
1/7/17 10:00:00 PM;25.5
1/7/17 11:00:00 PM;25.0
1/8/17 12:00:00 AM;25.4
1/8/17 1:00:00 AM;24.5
1/8/17 2:00:00 AM;24.8
1/8/17 3:00:00 AM;25.1
1/8/17 4:00:00 AM;24.6
1/8/17 5:00:00 AM;24.9
1/8/17 6:00:00 AM;16.7
1/8/17 7:00:00 AM;16.2
1/8/17 8:00:00 AM;18.0
1/8/17 9:00:00 AM;22.4
1/8/17 10:00:00 AM;20.7
1/8/17 11:00:00 AM;22.0
1/8/17 12:00:00 PM;22.7
1/8/17 1:00:00 PM;22.4
1/8/17 2:00:00 PM;21.6
1/8/17 3:00:00 PM;21.4
1/8/17 4:00:00 PM;22.0
1/8/17 5:00:00 PM;16.7
1/8/17 6:00:00 PM;24.0
1/8/17 7:00:00 PM;23.5
1/8/17 8:00:00 PM;24.3
1/8/17 9:00:00 PM;24.0
1/8/17 10:00:00 PM;24.0
1/8/17 11:00:00 PM;25.2
1/9/17 12:00:00 AM;24.5
1/9/17 1:00:00 AM;24.1
1/9/17 2:00:00 AM;24.3
1/9/17 3:00:00 AM;23.9
1/9/17 4:00:00 AM;24.5
1/9/17 5:00:00 AM;24.0
1/9/17 6:00:00 AM;22.6
1/9/17 7:00:00 AM;37.3
1/9/17 8:00:00 AM;68.3
1/9/17 9:00:00 AM;76.1
1/9/17 10:00:00 AM;77.9
1/9/17 11:00:00 AM;78.0
1/9/17 12:00:00 PM;78.1
1/9/17 1:00:00 PM;77.4
1/9/17 2:00:00 PM;74.5
1/9/17 3:00:00 PM;71.9
1/9/17 4:00:00 PM;68.5
1/9/17 5:00:00 PM;59.2
1/9/17 6:00:00 PM;38.7
1/9/17 7:00:00 PM;35.1
1/9/17 8:00:00 PM;34.6
1/9/17 9:00:00 PM;28.4
1/9/17 10:00:00 PM;26.9
1/9/17 11:00:00 PM;24.0
1/10/17 12:00:00 AM;23.7
1/10/17 1:00:00 AM;23.8
1/10/17 2:00:00 AM;23.5
1/10/17 3:00:00 AM;23.5
1/10/17 4:00:00 AM;24.4
1/10/17 5:00:00 AM;23.8
1/10/17 6:00:00 AM;20.7
1/10/17 7:00:00 AM;39.8
1/10/17 8:00:00 AM;70.8
1/10/17 9:00:00 AM;78.2
1/10/17 10:00:00 AM;79.1
1/10/17 11:00:00 AM;80.3
1/10/17 12:00:00 PM;81.1
1/10/17 1:00:00 PM;79.4
1/10/17 2:00:00 PM;78.9
1/10/17 3:00:00 PM;75.3
1/10/17 4:00:00 PM;71.4
1/10/17 5:00:00 PM;60.4
1/10/17 6:00:00 PM;39.4
1/10/17 7:00:00 PM;36.0
1/10/17 8:00:00 PM;30.0
1/10/17 9:00:00 PM;26.6
1/10/17 10:00:00 PM;25.6
1/10/17 11:00:00 PM;25.0
1/11/17 12:00:00 AM;24.8
1/11/17 1:00:00 AM;24.9
1/11/17 2:00:00 AM;24.5
1/11/17 3:00:00 AM;24.3
1/11/17 4:00:00 AM;25.1
1/11/17 5:00:00 AM;25.3
1/11/17 6:00:00 AM;20.4
1/11/17 7:00:00 AM;46.4
1/11/17 8:00:00 AM;70.2
1/11/17 9:00:00 AM;75.1
1/11/17 10:00:00 AM;75.9
1/11/17 11:00:00 AM;77.6
1/11/17 12:00:00 PM;77.9
1/11/17 1:00:00 PM;75.3
1/11/17 2:00:00 PM;76.2
1/11/17 3:00:00 PM;75.2
1/11/17 4:00:00 PM;68.4
1/11/17 5:00:00 PM;57.3
1/11/17 6:00:00 PM;38.3
1/11/17 7:00:00 PM;37.3
1/11/17 8:00:00 PM;32.8
1/11/17 9:00:00 PM;32.2
1/11/17 10:00:00 PM;31.4
1/11/17 11:00:00 PM;29.4
1/12/17 12:00:00 AM;25.5
1/12/17 1:00:00 AM;24.7
1/12/17 2:00:00 AM;24.2
1/12/17 3:00:00 AM;24.1
1/12/17 4:00:00 AM;24.8
1/12/17 5:00:00 AM;24.7
1/12/17 6:00:00 AM;26.3
1/12/17 7:00:00 AM;46.9
1/12/17 8:00:00 AM;68.0
1/12/17 9:00:00 AM;72.7
1/12/17 10:00:00 AM;76.7
1/12/17 11:00:00 AM;80.4
1/12/17 12:00:00 PM;78.1
1/12/17 1:00:00 PM;77.6
1/12/17 2:00:00 PM;77.5
1/12/17 3:00:00 PM;76.5
1/12/17 4:00:00 PM;72.7
1/12/17 5:00:00 PM;63.6
1/12/17 6:00:00 PM;41.8
1/12/17 7:00:00 PM;30.5
1/12/17 8:00:00 PM;31.2
1/12/17 9:00:00 PM;29.3
1/12/17 10:00:00 PM;28.1
1/12/17 11:00:00 PM;28.3
1/13/17 12:00:00 AM;26.8
1/13/17 1:00:00 AM;26.5
1/13/17 2:00:00 AM;22.3
1/13/17 3:00:00 AM;22.0
1/13/17 4:00:00 AM;21.6
1/13/17 5:00:00 AM;21.8
1/13/17 6:00:00 AM;30.1
1/13/17 7:00:00 AM;45.9
1/13/17 8:00:00 AM;67.9
1/13/17 9:00:00 AM;74.4
1/13/17 10:00:00 AM;77.1
1/13/17 11:00:00 AM;77.1
1/13/17 12:00:00 PM;76.2
1/13/17 1:00:00 PM;75.1
1/13/17 2:00:00 PM;75.7
1/13/17 3:00:00 PM;73.6
1/13/17 4:00:00 PM;70.4
1/13/17 5:00:00 PM;63.2
1/13/17 6:00:00 PM;35.8
1/13/17 7:00:00 PM;26.0
1/13/17 8:00:00 PM;27.5
1/13/17 9:00:00 PM;24.2
1/13/17 10:00:00 PM;23.6
1/13/17 11:00:00 PM;22.2
1/14/17 12:00:00 AM;22.7
1/14/17 1:00:00 AM;22.0
1/14/17 2:00:00 AM;22.4
1/14/17 3:00:00 AM;22.4
1/14/17 4:00:00 AM;21.6
1/14/17 5:00:00 AM;22.0
1/14/17 6:00:00 AM;21.6
1/14/17 7:00:00 AM;26.2
1/14/17 8:00:00 AM;29.0
1/14/17 9:00:00 AM;27.7
1/14/17 10:00:00 AM;29.8
1/14/17 11:00:00 AM;32.0
1/14/17 12:00:00 PM;30.8
1/14/17 1:00:00 PM;31.3
1/14/17 2:00:00 PM;30.4
1/14/17 3:00:00 PM;30.2
1/14/17 4:00:00 PM;28.7
1/14/17 5:00:00 PM;26.3
1/14/17 6:00:00 PM;26.5
1/14/17 7:00:00 PM;23.0
1/14/17 8:00:00 PM;17.2
1/14/17 9:00:00 PM;16.9
1/14/17 10:00:00 PM;18.3
1/14/17 11:00:00 PM;16.8
1/15/17 12:00:00 AM;16.9
1/15/17 1:00:00 AM;17.4
1/15/17 2:00:00 AM;16.8
1/15/17 3:00:00 AM;17.2
1/15/17 4:00:00 AM;17.1
1/15/17 5:00:00 AM;16.8
1/15/17 6:00:00 AM;16.1
1/15/17 7:00:00 AM;17.4
1/15/17 8:00:00 AM;21.0
1/15/17 9:00:00 AM;24.9
1/15/17 10:00:00 AM;24.2
1/15/17 11:00:00 AM;26.1
1/15/17 12:00:00 PM;27.8
1/15/17 1:00:00 PM;27.7
1/15/17 2:00:00 PM;24.8
1/15/17 3:00:00 PM;22.5
1/15/17 4:00:00 PM;21.4
1/15/17 5:00:00 PM;17.4
1/15/17 6:00:00 PM;17.5
1/15/17 7:00:00 PM;17.1
1/15/17 8:00:00 PM;18.0
1/15/17 9:00:00 PM;17.5
1/15/17 10:00:00 PM;18.2
1/15/17 11:00:00 PM;17.7
1/16/17 12:00:00 AM;18.0
1/16/17 1:00:00 AM;17.6
1/16/17 2:00:00 AM;17.6
1/16/17 3:00:00 AM;18.5
1/16/17 4:00:00 AM;17.5
1/16/17 5:00:00 AM;17.6
1/16/17 6:00:00 AM;20.0
1/16/17 7:00:00 AM;39.9
1/16/17 8:00:00 AM;65.3
1/16/17 9:00:00 AM;70.1
1/16/17 10:00:00 AM;71.8
1/16/17 11:00:00 AM;71.9
1/16/17 12:00:00 PM;71.1
1/16/17 1:00:00 PM;72.8
1/16/17 2:00:00 PM;72.7
1/16/17 3:00:00 PM;71.6
1/16/17 4:00:00 PM;67.0
1/16/17 5:00:00 PM;56.9
1/16/17 6:00:00 PM;32.8
1/16/17 7:00:00 PM;26.9
1/16/17 8:00:00 PM;27.0
1/16/17 9:00:00 PM;24.6
1/16/17 10:00:00 PM;21.1
1/16/17 11:00:00 PM;19.6
1/17/17 12:00:00 AM;19.0
1/17/17 1:00:00 AM;18.9
1/17/17 2:00:00 AM;19.2
1/17/17 3:00:00 AM;19.2
1/17/17 4:00:00 AM;18.9
1/17/17 5:00:00 AM;19.4
1/17/17 6:00:00 AM;28.7
1/17/17 7:00:00 AM;45.4
1/17/17 8:00:00 AM;67.6
1/17/17 9:00:00 AM;71.9
1/17/17 10:00:00 AM;71.9
1/17/17 11:00:00 AM;71.2
1/17/17 12:00:00 PM;73.3
1/17/17 1:00:00 PM;71.7
1/17/17 2:00:00 PM;70.7
1/17/17 3:00:00 PM;71.8
1/17/17 4:00:00 PM;66.2
1/17/17 5:00:00 PM;57.0
1/17/17 6:00:00 PM;33.4
1/17/17 7:00:00 PM;21.9
1/17/17 8:00:00 PM;20.6
1/17/17 9:00:00 PM;20.1
1/17/17 10:00:00 PM;20.2
1/17/17 11:00:00 PM;19.7
1/18/17 12:00:00 AM;19.6
1/18/17 1:00:00 AM;19.5
1/18/17 2:00:00 AM;19.1
1/18/17 3:00:00 AM;19.3
1/18/17 4:00:00 AM;20.1
1/18/17 5:00:00 AM;19.4
1/18/17 6:00:00 AM;27.2
1/18/17 7:00:00 AM;45.2
1/18/17 8:00:00 AM;68.9
1/18/17 9:00:00 AM;76.1
1/18/17 10:00:00 AM;78.2
1/18/17 11:00:00 AM;77.5
1/18/17 12:00:00 PM;75.0
1/18/17 1:00:00 PM;76.3
1/18/17 2:00:00 PM;77.2
1/18/17 3:00:00 PM;75.8
1/18/17 4:00:00 PM;70.5
1/18/17 5:00:00 PM;63.3
1/18/17 6:00:00 PM;38.4
1/18/17 7:00:00 PM;39.0
1/18/17 8:00:00 PM;35.2
1/18/17 9:00:00 PM;29.1
1/18/17 10:00:00 PM;25.1
1/18/17 11:00:00 PM;25.2
1/19/17 12:00:00 AM;23.8
1/19/17 1:00:00 AM;21.5
1/19/17 2:00:00 AM;21.6
1/19/17 3:00:00 AM;21.8
1/19/17 4:00:00 AM;21.9
1/19/17 5:00:00 AM;21.6
1/19/17 6:00:00 AM;26.4
1/19/17 7:00:00 AM;42.0
1/19/17 8:00:00 AM;65.4
1/19/17 9:00:00 AM;75.6
1/19/17 10:00:00 AM;77.2
1/19/17 11:00:00 AM;78.2
1/19/17 12:00:00 PM;78.1
1/19/17 1:00:00 PM;76.6
1/19/17 2:00:00 PM;75.4
1/19/17 3:00:00 PM;74.3
1/19/17 4:00:00 PM;69.6
1/19/17 5:00:00 PM;59.8
1/19/17 6:00:00 PM;34.6
1/19/17 7:00:00 PM;31.3
1/19/17 8:00:00 PM;23.6
1/19/17 9:00:00 PM;16.6
1/19/17 10:00:00 PM;16.7
1/19/17 11:00:00 PM;16.9
1/20/17 12:00:00 AM;17.3
1/20/17 1:00:00 AM;17.4
1/20/17 2:00:00 AM;16.7
1/20/17 3:00:00 AM;16.3
1/20/17 4:00:00 AM;17.3
1/20/17 5:00:00 AM;16.9
1/20/17 6:00:00 AM;24.1
1/20/17 7:00:00 AM;45.4
1/20/17 8:00:00 AM;68.7
1/20/17 9:00:00 AM;74.9
1/20/17 10:00:00 AM;75.5
1/20/17 11:00:00 AM;76.3
1/20/17 12:00:00 PM;77.1
1/20/17 1:00:00 PM;77.4
1/20/17 2:00:00 PM;75.8
1/20/17 3:00:00 PM;72.3
1/20/17 4:00:00 PM;67.0
1/20/17 5:00:00 PM;61.5
1/20/17 6:00:00 PM;25.8
1/20/17 7:00:00 PM;19.6
1/20/17 8:00:00 PM;18.5
1/20/17 9:00:00 PM;18.5
1/20/17 10:00:00 PM;17.9
1/20/17 11:00:00 PM;18.0
1/21/17 12:00:00 AM;18.5
1/21/17 1:00:00 AM;17.1
1/21/17 2:00:00 AM;16.4
1/21/17 3:00:00 AM;17.3
1/21/17 4:00:00 AM;16.6
1/21/17 5:00:00 AM;16.5
1/21/17 6:00:00 AM;15.7
1/21/17 7:00:00 AM;19.6
1/21/17 8:00:00 AM;25.3
1/21/17 9:00:00 AM;30.0
1/21/17 10:00:00 AM;35.5
1/21/17 11:00:00 AM;34.6
1/21/17 12:00:00 PM;34.8
1/21/17 1:00:00 PM;32.4
1/21/17 2:00:00 PM;25.5
1/21/17 3:00:00 PM;24.8
1/21/17 4:00:00 PM;23.9
1/21/17 5:00:00 PM;19.2
1/21/17 6:00:00 PM;18.7
1/21/17 7:00:00 PM;18.1
1/21/17 8:00:00 PM;17.8
1/21/17 9:00:00 PM;17.9
1/21/17 10:00:00 PM;18.1
1/21/17 11:00:00 PM;17.5
1/22/17 12:00:00 AM;17.6
1/22/17 1:00:00 AM;17.5
1/22/17 2:00:00 AM;17.2
1/22/17 3:00:00 AM;17.5
1/22/17 4:00:00 AM;17.7
1/22/17 5:00:00 AM;17.7
1/22/17 6:00:00 AM;15.5
1/22/17 7:00:00 AM;29.8
1/22/17 8:00:00 AM;42.3
1/22/17 9:00:00 AM;35.9
1/22/17 10:00:00 AM;34.0
1/22/17 11:00:00 AM;34.1
1/22/17 12:00:00 PM;31.5
1/22/17 1:00:00 PM;32.4
1/22/17 2:00:00 PM;33.2
1/22/17 3:00:00 PM;34.9
1/22/17 4:00:00 PM;32.8
1/22/17 5:00:00 PM;29.5
1/22/17 6:00:00 PM;23.5
1/22/17 7:00:00 PM;19.6
1/22/17 8:00:00 PM;19.7
1/22/17 9:00:00 PM;20.7
1/22/17 10:00:00 PM;19.4
1/22/17 11:00:00 PM;18.0
1/23/17 12:00:00 AM;18.9
1/23/17 1:00:00 AM;18.1
1/23/17 2:00:00 AM;18.1
1/23/17 3:00:00 AM;18.5
1/23/17 4:00:00 AM;18.2
1/23/17 5:00:00 AM;18.2
1/23/17 6:00:00 AM;18.0
1/23/17 7:00:00 AM;35.8
1/23/17 8:00:00 AM;61.0
1/23/17 9:00:00 AM;67.8
1/23/17 10:00:00 AM;69.4
1/23/17 11:00:00 AM;70.9
1/23/17 12:00:00 PM;69.3
1/23/17 1:00:00 PM;69.0
1/23/17 2:00:00 PM;69.3
1/23/17 3:00:00 PM;68.2
1/23/17 4:00:00 PM;64.0
1/23/17 5:00:00 PM;56.0
1/23/17 6:00:00 PM;30.7
1/23/17 7:00:00 PM;20.0
1/23/17 8:00:00 PM;19.7
1/23/17 9:00:00 PM;18.7
1/23/17 10:00:00 PM;19.1
1/23/17 11:00:00 PM;18.9
1/24/17 12:00:00 AM;19.2
1/24/17 1:00:00 AM;18.7
1/24/17 2:00:00 AM;19.2
1/24/17 3:00:00 AM;19.5
1/24/17 4:00:00 AM;18.9
1/24/17 5:00:00 AM;19.2
1/24/17 6:00:00 AM;19.1
1/24/17 7:00:00 AM;39.8
1/24/17 8:00:00 AM;71.2
1/24/17 9:00:00 AM;75.5
1/24/17 10:00:00 AM;71.2
1/24/17 11:00:00 AM;72.7
1/24/17 12:00:00 PM;77.0
1/24/17 1:00:00 PM;76.9
1/24/17 2:00:00 PM;78.6
1/24/17 3:00:00 PM;75.5
1/24/17 4:00:00 PM;68.8
1/24/17 5:00:00 PM;56.9
1/24/17 6:00:00 PM;35.0
1/24/17 7:00:00 PM;22.1
1/24/17 8:00:00 PM;22.1
1/24/17 9:00:00 PM;21.5
1/24/17 10:00:00 PM;21.7
1/24/17 11:00:00 PM;22.0
1/25/17 12:00:00 AM;21.8
1/25/17 1:00:00 AM;21.5
1/25/17 2:00:00 AM;21.9
1/25/17 3:00:00 AM;21.5
1/25/17 4:00:00 AM;22.0
1/25/17 5:00:00 AM;22.2
1/25/17 6:00:00 AM;16.6
1/25/17 7:00:00 AM;40.8
1/25/17 8:00:00 AM;69.7
1/25/17 9:00:00 AM;73.6
1/25/17 10:00:00 AM;75.4
1/25/17 11:00:00 AM;76.2
1/25/17 12:00:00 PM;75.6
1/25/17 1:00:00 PM;75.6
1/25/17 2:00:00 PM;76.2
1/25/17 3:00:00 PM;74.0
1/25/17 4:00:00 PM;67.6
1/25/17 5:00:00 PM;58.1
1/25/17 6:00:00 PM;37.6
1/25/17 7:00:00 PM;33.1
1/25/17 8:00:00 PM;27.2
1/25/17 9:00:00 PM;24.9
1/25/17 10:00:00 PM;23.6
1/25/17 11:00:00 PM;21.3
1/26/17 12:00:00 AM;21.6
1/26/17 1:00:00 AM;21.7
1/26/17 2:00:00 AM;21.8
1/26/17 3:00:00 AM;21.5
1/26/17 4:00:00 AM;21.6
1/26/17 5:00:00 AM;21.6
1/26/17 6:00:00 AM;19.9
1/26/17 7:00:00 AM;30.8
1/26/17 8:00:00 AM;45.7
1/26/17 9:00:00 AM;45.7
1/26/17 10:00:00 AM;46.9
1/26/17 11:00:00 AM;47.7
1/26/17 12:00:00 PM;48.2
1/26/17 1:00:00 PM;47.8
1/26/17 2:00:00 PM;47.0
1/26/17 3:00:00 PM;46.4
1/26/17 4:00:00 PM;43.3
1/26/17 5:00:00 PM;41.9
1/26/17 6:00:00 PM;24.8
1/26/17 7:00:00 PM;25.6
1/26/17 8:00:00 PM;24.5
1/26/17 9:00:00 PM;25.5
1/26/17 10:00:00 PM;24.2
1/26/17 11:00:00 PM;21.8
1/27/17 12:00:00 AM;22.5
1/27/17 1:00:00 AM;22.1
1/27/17 2:00:00 AM;22.8
1/27/17 3:00:00 AM;22.5
1/27/17 4:00:00 AM;22.1
1/27/17 5:00:00 AM;22.4
1/27/17 6:00:00 AM;21.8
1/27/17 7:00:00 AM;38.4
1/27/17 8:00:00 AM;64.0
1/27/17 9:00:00 AM;72.6
1/27/17 10:00:00 AM;74.8
1/27/17 11:00:00 AM;75.1
1/27/17 12:00:00 PM;74.8
1/27/17 1:00:00 PM;73.8
1/27/17 2:00:00 PM;73.5
1/27/17 3:00:00 PM;73.1
1/27/17 4:00:00 PM;69.5
1/27/17 5:00:00 PM;63.1
1/27/17 6:00:00 PM;35.6
1/27/17 7:00:00 PM;22.7
1/27/17 8:00:00 PM;21.9
1/27/17 9:00:00 PM;22.4
1/27/17 10:00:00 PM;22.1
1/27/17 11:00:00 PM;21.7
1/28/17 12:00:00 AM;22.2
1/28/17 1:00:00 AM;22.2
1/28/17 2:00:00 AM;22.4
1/28/17 3:00:00 AM;21.9
1/28/17 4:00:00 AM;22.0
1/28/17 5:00:00 AM;22.4
1/28/17 6:00:00 AM;15.4
1/28/17 7:00:00 AM;19.3
1/28/17 8:00:00 AM;28.2
1/28/17 9:00:00 AM;33.4
1/28/17 10:00:00 AM;32.2
1/28/17 11:00:00 AM;33.7
1/28/17 12:00:00 PM;34.4
1/28/17 1:00:00 PM;30.5
1/28/17 2:00:00 PM;26.7
1/28/17 3:00:00 PM;26.2
1/28/17 4:00:00 PM;26.0
1/28/17 5:00:00 PM;17.8
1/28/17 6:00:00 PM;22.3
1/28/17 7:00:00 PM;22.5
1/28/17 8:00:00 PM;22.3
1/28/17 9:00:00 PM;22.2
1/28/17 10:00:00 PM;22.4
1/28/17 11:00:00 PM;22.1
1/29/17 12:00:00 AM;22.2
1/29/17 1:00:00 AM;22.3
1/29/17 2:00:00 AM;22.0
1/29/17 3:00:00 AM;22.5
1/29/17 4:00:00 AM;21.9
1/29/17 5:00:00 AM;22.4
1/29/17 6:00:00 AM;15.3
1/29/17 7:00:00 AM;15.5
1/29/17 8:00:00 AM;17.9
1/29/17 9:00:00 AM;20.7
1/29/17 10:00:00 AM;23.1
1/29/17 11:00:00 AM;22.1
1/29/17 12:00:00 PM;23.7
1/29/17 1:00:00 PM;22.8
1/29/17 2:00:00 PM;23.7
1/29/17 3:00:00 PM;22.5
1/29/17 4:00:00 PM;23.3
1/29/17 5:00:00 PM;21.3
1/29/17 6:00:00 PM;26.0
1/29/17 7:00:00 PM;24.9
1/29/17 8:00:00 PM;21.9
1/29/17 9:00:00 PM;21.9
1/29/17 10:00:00 PM;22.5
1/29/17 11:00:00 PM;22.3
1/30/17 12:00:00 AM;22.3
1/30/17 1:00:00 AM;22.1
1/30/17 2:00:00 AM;22.3
1/30/17 3:00:00 AM;22.6
1/30/17 4:00:00 AM;22.3
1/30/17 5:00:00 AM;22.6
1/30/17 6:00:00 AM;20.0
1/30/17 7:00:00 AM;36.1
1/30/17 8:00:00 AM;66.8
1/30/17 9:00:00 AM;73.1
1/30/17 10:00:00 AM;77.1
1/30/17 11:00:00 AM;78.2
1/30/17 12:00:00 PM;79.9
1/30/17 1:00:00 PM;80.6
1/30/17 2:00:00 PM;79.2
1/30/17 3:00:00 PM;77.5
1/30/17 4:00:00 PM;71.4
1/30/17 5:00:00 PM;62.0
1/30/17 6:00:00 PM;41.7
1/30/17 7:00:00 PM;36.1
1/30/17 8:00:00 PM;23.4
1/30/17 9:00:00 PM;22.5
1/30/17 10:00:00 PM;22.4
1/30/17 11:00:00 PM;23.1
1/31/17 12:00:00 AM;22.8
1/31/17 1:00:00 AM;22.9
1/31/17 2:00:00 AM;22.6
1/31/17 3:00:00 AM;22.6
1/31/17 4:00:00 AM;23.1
1/31/17 5:00:00 AM;22.3
1/31/17 6:00:00 AM;21.5
1/31/17 7:00:00 AM;35.0
1/31/17 8:00:00 AM;68.5
1/31/17 9:00:00 AM;75.1
1/31/17 10:00:00 AM;78.4
1/31/17 11:00:00 AM;79.0
1/31/17 12:00:00 PM;79.2
