Year 2017
Date/time;CB001-Mains.Active energy (491011.5 kWh)
1/13/17 10:00:00 PM;137.9
1/13/17 11:00:00 PM;115.9
1/14/17 12:00:00 AM;104.3
1/14/17 1:00:00 AM;104.6
1/14/17 2:00:00 AM;103.1
1/14/17 3:00:00 AM;101.9
1/14/17 4:00:00 AM;101.7
1/14/17 5:00:00 AM;101.5
1/14/17 6:00:00 AM;92.5
1/14/17 7:00:00 AM;92.4
1/14/17 8:00:00 AM;93.9
1/14/17 9:00:00 AM;96.2
1/14/17 10:00:00 AM;88.0
1/14/17 11:00:00 AM;89.2
1/14/17 12:00:00 PM;89.5
1/14/17 1:00:00 PM;89.9
1/14/17 2:00:00 PM;90.1
1/14/17 3:00:00 PM;89.9
1/14/17 4:00:00 PM;89.6
1/14/17 5:00:00 PM;90.4
1/14/17 6:00:00 PM;99.0
1/14/17 7:00:00 PM;99.7
1/14/17 8:00:00 PM;99.4
1/14/17 9:00:00 PM;100.3
1/14/17 10:00:00 PM;100.3
1/14/17 11:00:00 PM;102.0
1/15/17 12:00:00 AM;102.2
1/15/17 1:00:00 AM;102.9
1/15/17 2:00:00 AM;102.1
1/15/17 3:00:00 AM;103.6
1/15/17 4:00:00 AM;101.6
1/15/17 5:00:00 AM;101.8
1/15/17 6:00:00 AM;92.7
1/15/17 7:00:00 AM;92.7
1/15/17 8:00:00 AM;94.3
1/15/17 9:00:00 AM;95.9
1/15/17 10:00:00 AM;89.9
1/15/17 11:00:00 AM;90.5
1/15/17 12:00:00 PM;90.2
1/15/17 1:00:00 PM;90.0
1/15/17 2:00:00 PM;90.2
1/15/17 3:00:00 PM;90.0
1/15/17 4:00:00 PM;90.6
1/15/17 5:00:00 PM;91.3
1/15/17 6:00:00 PM;100.6
1/15/17 7:00:00 PM;98.9
1/15/17 8:00:00 PM;98.8
1/15/17 9:00:00 PM;99.7
1/15/17 10:00:00 PM;99.5
1/15/17 11:00:00 PM;98.6
1/16/17 12:00:00 AM;100.8
1/16/17 1:00:00 AM;99.7
1/16/17 2:00:00 AM;99.0
1/16/17 3:00:00 AM;99.2
1/16/17 4:00:00 AM;98.8
1/16/17 5:00:00 AM;98.8
1/16/17 6:00:00 AM;89.7
1/16/17 7:00:00 AM;120.1
1/16/17 8:00:00 AM;141.3
1/16/17 9:00:00 AM;137.5
1/16/17 10:00:00 AM;139.0
1/16/17 11:00:00 AM;140.1
1/16/17 12:00:00 PM;144.2
1/16/17 1:00:00 PM;142.3
1/16/17 2:00:00 PM;144.6
1/16/17 3:00:00 PM;142.7
1/16/17 4:00:00 PM;139.8
1/16/17 5:00:00 PM;133.0
1/16/17 6:00:00 PM;139.9
1/16/17 7:00:00 PM;137.4
1/16/17 8:00:00 PM;138.8
1/16/17 9:00:00 PM;138.8
1/16/17 10:00:00 PM;137.6
1/16/17 11:00:00 PM;137.5
1/17/17 12:00:00 AM;138.3
1/17/17 1:00:00 AM;117.2
1/17/17 2:00:00 AM;100.6
1/17/17 3:00:00 AM;99.7
1/17/17 4:00:00 AM;100.3
1/17/17 5:00:00 AM;100.1
1/17/17 6:00:00 AM;92.4
1/17/17 7:00:00 AM;138.5
1/17/17 8:00:00 AM;142.1
1/17/17 9:00:00 AM;139.9
1/17/17 10:00:00 AM;140.9
1/17/17 11:00:00 AM;137.3
1/17/17 12:00:00 PM;149.1
1/17/17 1:00:00 PM;145.9
1/17/17 2:00:00 PM;146.5
1/17/17 3:00:00 PM;144.1
1/17/17 4:00:00 PM;143.2
1/17/17 5:00:00 PM;132.6
1/17/17 6:00:00 PM;139.9
1/17/17 7:00:00 PM;140.4
1/17/17 8:00:00 PM;142.9
1/17/17 9:00:00 PM;151.9
1/17/17 10:00:00 PM;151.5
1/17/17 11:00:00 PM;153.5
1/18/17 12:00:00 AM;152.9
1/18/17 1:00:00 AM;118.3
1/18/17 2:00:00 AM;105.5
1/18/17 3:00:00 AM;105.4
1/18/17 4:00:00 AM;104.0
1/18/17 5:00:00 AM;105.3
1/18/17 6:00:00 AM;98.3
1/18/17 7:00:00 AM;141.9
1/18/17 8:00:00 AM;147.7
1/18/17 9:00:00 AM;145.4
1/18/17 10:00:00 AM;142.9
1/18/17 11:00:00 AM;145.1
1/18/17 12:00:00 PM;143.8
1/18/17 1:00:00 PM;145.6
1/18/17 2:00:00 PM;149.3
1/18/17 3:00:00 PM;146.1
1/18/17 4:00:00 PM;140.4
1/18/17 5:00:00 PM;130.4
1/18/17 6:00:00 PM;138.5
1/18/17 7:00:00 PM;138.8
1/18/17 8:00:00 PM;138.2
1/18/17 9:00:00 PM;137.9
1/18/17 10:00:00 PM;138.5
1/18/17 11:00:00 PM;137.0
1/19/17 12:00:00 AM;136.0
1/19/17 1:00:00 AM;111.7
1/19/17 2:00:00 AM;100.4
1/19/17 3:00:00 AM;100.9
1/19/17 4:00:00 AM;100.3
1/19/17 5:00:00 AM;100.1
1/19/17 6:00:00 AM;95.8
1/19/17 7:00:00 AM;135.0
1/19/17 8:00:00 AM;148.2
1/19/17 9:00:00 AM;141.6
1/19/17 10:00:00 AM;142.4
1/19/17 11:00:00 AM;144.3
1/19/17 12:00:00 PM;143.5
1/19/17 1:00:00 PM;145.1
1/19/17 2:00:00 PM;144.0
1/19/17 3:00:00 PM;144.3
1/19/17 4:00:00 PM;140.8
1/19/17 5:00:00 PM;131.6
1/19/17 6:00:00 PM;135.9
1/19/17 7:00:00 PM;137.1
1/19/17 8:00:00 PM;137.9
1/19/17 9:00:00 PM;137.2
1/19/17 10:00:00 PM;137.1
1/19/17 11:00:00 PM;137.7
1/20/17 12:00:00 AM;138.2
1/20/17 1:00:00 AM;115.9
1/20/17 2:00:00 AM;101.3
1/20/17 3:00:00 AM;101.2
1/20/17 4:00:00 AM;101.4
1/20/17 5:00:00 AM;102.2
1/20/17 6:00:00 AM;94.6
1/20/17 7:00:00 AM;125.4
1/20/17 8:00:00 AM;147.7
1/20/17 9:00:00 AM;139.6
1/20/17 10:00:00 AM;141.1
1/20/17 11:00:00 AM;140.9
1/20/17 12:00:00 PM;143.6
1/20/17 1:00:00 PM;144.3
1/20/17 2:00:00 PM;143.9
1/20/17 3:00:00 PM;145.5
1/20/17 4:00:00 PM;137.9
1/20/17 5:00:00 PM;130.6
1/20/17 6:00:00 PM;134.7
1/20/17 7:00:00 PM;140.4
1/20/17 8:00:00 PM;150.3
1/20/17 9:00:00 PM;148.6
1/20/17 10:00:00 PM;147.2
1/20/17 11:00:00 PM;126.2
1/21/17 12:00:00 AM;118.2
1/21/17 1:00:00 AM;117.0
1/21/17 2:00:00 AM;116.1
1/21/17 3:00:00 AM;115.5
1/21/17 4:00:00 AM;115.9
1/21/17 5:00:00 AM;115.4
1/21/17 6:00:00 AM;106.5
1/21/17 7:00:00 AM;105.8
1/21/17 8:00:00 AM;108.6
1/21/17 9:00:00 AM;111.6
1/21/17 10:00:00 AM;115.3
1/21/17 11:00:00 AM;107.8
1/21/17 12:00:00 PM;108.7
1/21/17 1:00:00 PM;108.4
1/21/17 2:00:00 PM;106.7
1/21/17 3:00:00 PM;107.9
1/21/17 4:00:00 PM;108.5
1/21/17 5:00:00 PM;108.3
1/21/17 6:00:00 PM;116.5
1/21/17 7:00:00 PM;120.9
1/21/17 8:00:00 PM;119.8
1/21/17 9:00:00 PM;119.4
1/21/17 10:00:00 PM;119.9
1/21/17 11:00:00 PM;119.0
1/22/17 12:00:00 AM;119.9
1/22/17 1:00:00 AM;119.3
1/22/17 2:00:00 AM;118.5
1/22/17 3:00:00 AM;120.7
1/22/17 4:00:00 AM;117.0
1/22/17 5:00:00 AM;116.5
1/22/17 6:00:00 AM;107.8
1/22/17 7:00:00 AM;108.9
1/22/17 8:00:00 AM;112.5
1/22/17 9:00:00 AM;114.3
1/22/17 10:00:00 AM;106.9
1/22/17 11:00:00 AM;104.7
1/22/17 12:00:00 PM;106.1
1/22/17 1:00:00 PM;105.5
1/22/17 2:00:00 PM;106.2
1/22/17 3:00:00 PM;107.9
1/22/17 4:00:00 PM;107.0
1/22/17 5:00:00 PM;105.6
1/22/17 6:00:00 PM;114.8
1/22/17 7:00:00 PM;118.0
1/22/17 8:00:00 PM;118.1
1/22/17 9:00:00 PM;119.6
1/22/17 10:00:00 PM;119.8
1/22/17 11:00:00 PM;119.5
1/23/17 12:00:00 AM;118.5
1/23/17 1:00:00 AM;118.2
1/23/17 2:00:00 AM;118.4
1/23/17 3:00:00 AM;117.2
1/23/17 4:00:00 AM;117.2
1/23/17 5:00:00 AM;118.6
1/23/17 6:00:00 AM;112.4
1/23/17 7:00:00 AM;131.1
1/23/17 8:00:00 AM;153.9
1/23/17 9:00:00 AM;152.9
1/23/17 10:00:00 AM;147.7
1/23/17 11:00:00 AM;151.2
1/23/17 12:00:00 PM;149.1
1/23/17 1:00:00 PM;149.7
1/23/17 2:00:00 PM;147.5
1/23/17 3:00:00 PM;143.5
1/23/17 4:00:00 PM;140.8
1/23/17 5:00:00 PM;134.4
1/23/17 6:00:00 PM;144.5
1/23/17 7:00:00 PM;144.4
1/23/17 8:00:00 PM;145.0
1/23/17 9:00:00 PM;144.4
1/23/17 10:00:00 PM;145.2
1/23/17 11:00:00 PM;144.9
1/24/17 12:00:00 AM;144.0
1/24/17 1:00:00 AM;117.4
1/24/17 2:00:00 AM;108.1
1/24/17 3:00:00 AM;108.5
1/24/17 4:00:00 AM;107.2
1/24/17 5:00:00 AM;108.3
1/24/17 6:00:00 AM;109.0
1/24/17 7:00:00 AM;135.3
1/24/17 8:00:00 AM;143.4
1/24/17 9:00:00 AM;139.9
1/24/17 10:00:00 AM;142.9
1/24/17 11:00:00 AM;147.1
1/24/17 12:00:00 PM;148.4
1/24/17 1:00:00 PM;146.2
1/24/17 2:00:00 PM;146.3
1/24/17 3:00:00 PM;146.3
1/24/17 4:00:00 PM;149.0
1/24/17 5:00:00 PM;138.5
1/24/17 6:00:00 PM;126.0
1/24/17 7:00:00 PM;111.8
1/24/17 8:00:00 PM;114.2
1/24/17 9:00:00 PM;155.4
1/24/17 10:00:00 PM;156.0
1/24/17 11:00:00 PM;154.8
1/25/17 12:00:00 AM;152.3
1/25/17 1:00:00 AM;119.2
1/25/17 2:00:00 AM;108.3
1/25/17 3:00:00 AM;106.0
1/25/17 4:00:00 AM;105.3
1/25/17 5:00:00 AM;105.9
1/25/17 6:00:00 AM;100.4
1/25/17 7:00:00 AM;119.7
1/25/17 8:00:00 AM;143.2
1/25/17 9:00:00 AM;142.9
1/25/17 10:00:00 AM;144.3
1/25/17 11:00:00 AM;144.4
1/25/17 12:00:00 PM;144.5
1/25/17 1:00:00 PM;145.4
1/25/17 2:00:00 PM;144.1
1/25/17 3:00:00 PM;144.3
1/25/17 4:00:00 PM;145.7
1/25/17 5:00:00 PM;131.7
1/25/17 6:00:00 PM;141.7
1/25/17 7:00:00 PM;141.7
1/25/17 8:00:00 PM;143.7
1/25/17 9:00:00 PM;144.3
1/25/17 10:00:00 PM;144.7
1/25/17 11:00:00 PM;117.1
1/26/17 12:00:00 AM;106.4
1/26/17 1:00:00 AM;105.3
1/26/17 2:00:00 AM;104.2
1/26/17 3:00:00 AM;103.1
1/26/17 4:00:00 AM;102.9
1/26/17 5:00:00 AM;103.4
1/26/17 6:00:00 AM;98.7
1/26/17 7:00:00 AM;97.9
1/26/17 8:00:00 AM;93.8
1/26/17 9:00:00 AM;93.9
1/26/17 10:00:00 AM;93.7
1/26/17 11:00:00 AM;94.0
1/26/17 12:00:00 PM;95.6
1/26/17 1:00:00 PM;94.5
1/26/17 2:00:00 PM;95.2
1/26/17 3:00:00 PM;95.8
1/26/17 4:00:00 PM;96.0
1/26/17 5:00:00 PM;94.5
1/26/17 6:00:00 PM;101.7
1/26/17 7:00:00 PM;103.7
1/26/17 8:00:00 PM;103.6
1/26/17 9:00:00 PM;103.4
1/26/17 10:00:00 PM;103.2
1/26/17 11:00:00 PM;102.4
1/27/17 12:00:00 AM;102.9
1/27/17 1:00:00 AM;102.0
1/27/17 2:00:00 AM;102.5
1/27/17 3:00:00 AM;102.6
1/27/17 4:00:00 AM;101.7
1/27/17 5:00:00 AM;102.9
1/27/17 6:00:00 AM;101.4
1/27/17 7:00:00 AM;127.4
1/27/17 8:00:00 AM;140.9
1/27/17 9:00:00 AM;139.6
1/27/17 10:00:00 AM;138.8
1/27/17 11:00:00 AM;141.2
1/27/17 12:00:00 PM;142.3
1/27/17 1:00:00 PM;144.7
1/27/17 2:00:00 PM;143.0
1/27/17 3:00:00 PM;143.2
1/27/17 4:00:00 PM;142.2
1/27/17 5:00:00 PM;133.4
1/27/17 6:00:00 PM;139.1
1/27/17 7:00:00 PM;140.4
1/27/17 8:00:00 PM;148.4
1/27/17 9:00:00 PM;148.8
1/27/17 10:00:00 PM;147.0
1/27/17 11:00:00 PM;119.4
1/28/17 12:00:00 AM;106.2
1/28/17 1:00:00 AM;104.8
1/28/17 2:00:00 AM;102.5
1/28/17 3:00:00 AM;102.3
1/28/17 4:00:00 AM;102.8
1/28/17 5:00:00 AM;103.0
1/28/17 6:00:00 AM;93.6
1/28/17 7:00:00 AM;93.0
1/28/17 8:00:00 AM;94.8
1/28/17 9:00:00 AM;97.6
1/28/17 10:00:00 AM;102.1
1/28/17 11:00:00 AM;98.6
1/28/17 12:00:00 PM;95.8
1/28/17 1:00:00 PM;96.4
1/28/17 2:00:00 PM;99.5
1/28/17 3:00:00 PM;98.6
1/28/17 4:00:00 PM;97.3
1/28/17 5:00:00 PM;95.9
1/28/17 6:00:00 PM;107.8
1/28/17 7:00:00 PM;107.4
1/28/17 8:00:00 PM;107.7
1/28/17 9:00:00 PM;106.9
1/28/17 10:00:00 PM;105.7
1/28/17 11:00:00 PM;105.2
1/29/17 12:00:00 AM;106.7
1/29/17 1:00:00 AM;105.3
1/29/17 2:00:00 AM;104.7
1/29/17 3:00:00 AM;106.4
1/29/17 4:00:00 AM;105.0
1/29/17 5:00:00 AM;105.0
1/29/17 6:00:00 AM;96.6
1/29/17 7:00:00 AM;96.8
1/29/17 8:00:00 AM;98.9
1/29/17 9:00:00 AM;101.8
1/29/17 10:00:00 AM;93.8
1/29/17 11:00:00 AM;94.8
1/29/17 12:00:00 PM;95.4
1/29/17 1:00:00 PM;96.2
1/29/17 2:00:00 PM;95.7
1/29/17 3:00:00 PM;96.3
1/29/17 4:00:00 PM;94.9
1/29/17 5:00:00 PM;95.0
1/29/17 6:00:00 PM;105.1
1/29/17 7:00:00 PM;105.0
1/29/17 8:00:00 PM;103.7
1/29/17 9:00:00 PM;104.2
1/29/17 10:00:00 PM;104.0
1/29/17 11:00:00 PM;103.2
1/30/17 12:00:00 AM;103.9
1/30/17 1:00:00 AM;103.2
1/30/17 2:00:00 AM;103.8
1/30/17 3:00:00 AM;103.3
1/30/17 4:00:00 AM;103.2
1/30/17 5:00:00 AM;103.3
1/30/17 6:00:00 AM;96.6
1/30/17 7:00:00 AM;117.1
1/30/17 8:00:00 AM;142.9
1/30/17 9:00:00 AM;146.7
1/30/17 10:00:00 AM;141.7
1/30/17 11:00:00 AM;148.3
1/30/17 12:00:00 PM;148.4
1/30/17 1:00:00 PM;147.5
1/30/17 2:00:00 PM;148.0
1/30/17 3:00:00 PM;147.4
1/30/17 4:00:00 PM;145.3
1/30/17 5:00:00 PM;133.2
1/30/17 6:00:00 PM;142.6
1/30/17 7:00:00 PM;150.0
1/30/17 8:00:00 PM;146.2
1/30/17 9:00:00 PM;144.8
1/30/17 10:00:00 PM;144.1
1/30/17 11:00:00 PM;143.3
1/31/17 12:00:00 AM;143.2
1/31/17 1:00:00 AM;116.2
1/31/17 2:00:00 AM;103.5
1/31/17 3:00:00 AM;103.3
1/31/17 4:00:00 AM;102.8
1/31/17 5:00:00 AM;103.4
1/31/17 6:00:00 AM;97.5
1/31/17 7:00:00 AM;129.0
1/31/17 8:00:00 AM;142.9
1/31/17 9:00:00 AM;143.6
1/31/17 10:00:00 AM;145.0
1/31/17 11:00:00 AM;146.3
1/31/17 12:00:00 PM;148.9
